Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Brown, Nathan",30y 70d,193 (83-4-106 44.04%),308 (1.60),56 (19-1-36 34.82%),102 (1.82)
3,"Deledio, Brett",21y 2d,67 (26-2-39 40.30%),46 (0.69),←,
10,"Edwards, Shane",19y 178d,18 (3-2-13 22.22%),14 (0.78),←,
41,"Foley, Nathan",22y 225d,54 (17-2-35 33.33%),12 (0.22),←,
31,"Hyde, Chris",25y 255d,85 (23-1-61 27.65%),36 (0.42),←,
17,"Johnson, Kane",30y 36d,206 (87-2-117 42.72%),71 (0.34),102 (32-2-68 32.35%),27 (0.26)
46,"King, Jake",24y 25d,24 (5-2-17 25.00%),4 (0.17),←,
16,"McGuane, Luke",21y 68d,18 (3-1-14 19.44%),,←,
13,"McMahon, Jordan",24y 329d,119 (47-4-68 41.18%),38 (0.32),5 (2-1-2 50.00%),1 (0.20)
40,"Moore, Kelvin",24y 26d,29 (4-1-24 15.52%),8 (0.28),←,
20,"Morton, Mitch",21y 83d,15 (7-1-7 50.00%),16 (1.07),3 (1-1-1 50.00%),5 (1.67)
1,"Newman, Chris",25y 338d,116 (36-2-78 31.90%),16 (0.14),←,
26,"Pattison, Adam",22y 46d,40 (15-2-23 40.00%),10 (0.25),←,
6,"Polak, Graham",23y 309d,100 (45-2-53 46.00%),21 (0.21),27 (5-2-20 22.22%),12 (0.44)
12,"Richardson, Matthew",33y 32d,261 (108-2-151 41.76%),758 (2.90),←,
8,"Riewoldt, Jack",19y 172d,10 (2-1-7 25.00%),10 (1.00),←,
25,"Schulz, Jay",23y 2d,54 (16-2-36 31.48%),49 (0.91),←,
5,"Simmonds, Troy",29y 282d,162 (75-1-86 46.60%),113 (0.70),58 (23-1-34 40.52%),47 (0.81)
30,"Tambling, Richard",21y 221d,58 (23-2-33 41.38%),45 (0.78),←,
2,"Thursfield, Will",22y 1d,27 (7-2-18 29.63%),,←,
21,"Tuck, Shane",26y 118d,74 (26-2-46 36.49%),37 (0.50),←,
35,"White, Matt",21y 5d,21 (7-2-12 38.10%),4 (0.19),←,
Totals,Totals,24y 79d,1751 (665-42-1044 37.98%),1616 (0.92),,
C,"Wallace, Terry",49y 129d,219 (105-4-110 48.86%),,71 (26-2-43 38.03%),
