North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
30,"Comben, Charlie",23y 246d,30 (6-0-24 20.00%),8 (0.27),←,
4,"Corr, Aidan",30y 310d,164 (55-3-106 34.45%),3 (0.02),66 (8-0-58 12.12%),1 (0.02)
25,"Curtis, Paul",22y 19d,61 (8-0-53 13.11%),65 (1.07),←,
5,"Daniel, Caleb",28y 259d,194 (106-0-88 54.64%),49 (0.25),2 (1-0-1 50.00%),
28,"Darling, Jack",32y 283d,300 (158-1-141 52.83%),535 (1.78),2 (1-0-1 50.00%),3 (1.50)
9,"Davies-Uniacke, Luke",25y 288d,110 (22-1-87 20.45%),43 (0.39),←,
46,"Hansen, Robert",21y 10d,10 (2-0-8 20.00%),4 (0.40),←,
41,"Konstanty, Jacob",20y 134d,2 (1-0-1 50.00%),1 (0.50),←,
20,"Larkey, Nick",26y 290d,119 (24-1-94 20.59%),245 (2.06),←,
11,"McDonald, Luke",30y 42d,205 (71-0-134 34.63%),18 (0.09),←,
10,"McKercher, Colby",19y 345d,18 (3-0-15 16.67%),1 (0.06),←,
2,"OSullivan, Finn",18y 297d,2 (1-0-1 50.00%),,←,
26,"Parker, Luke",32y 149d,295 (181-2-112 61.69%),214 (0.73),2 (1-0-1 50.00%),1 (0.50)
29,"Phillips, Will",22y 305d,45 (9-0-36 20.00%),8 (0.18),←,
32,"Pink, Toby",26y 224d,16 (4-0-12 25.00%),7 (0.44),←,
24,"Powell, Tom",23y 21d,70 (10-1-59 15.00%),26 (0.37),←,
8,"Scott, Bailey",24y 257d,103 (13-1-89 13.11%),34 (0.33),←,
3,"Sheezel, Harry",20y 161d,46 (7-0-39 15.22%),17 (0.37),←,
12,"Simpkin, Jy",27y 18d,154 (41-1-112 26.95%),64 (0.42),←,
15,"Stephens, Dylan",24y 74d,60 (28-0-32 46.67%),11 (0.18),17 (3-0-14 17.65%),
13,"Tucker, Darcy",28y 59d,151 (47-0-104 31.13%),44 (0.29),43 (5-0-38 11.63%),9 (0.21)
38,"Xerri, Tristan",26y 8d,58 (10-1-47 18.10%),22 (0.38),←,
44,"Zurhaar, Cameron",26y 305d,123 (28-1-94 23.17%),167 (1.36),←,
Totals,Totals,25y 131d,2336 (835-13-1488 35.74%),1586 (0.68),,
C,"Clarkson, Alastair",56y 330d,428 (235-4-189 55.37%),,38 (7-0-31 18.42%),
