Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",26y 47d,112 (65-4-43 59.82%),41 (0.37),←,
21,"Balta, Noah",24y 143d,87 (50-2-35 58.62%),29 (0.33),←,
29,"Bolton, Shai",25y 97d,115 (66-4-45 59.13%),134 (1.17),←,
35,"Broad, Nathan",30y 334d,128 (85-3-40 67.58%),3 (0.02),←,
44,"Campbell, Seth",19y 76d,2 (0-0-2 0.00%),3 (1.50),←,
27,"Dow, Thomson",22y 150d,19 (6-1-12 34.21%),1 (0.05),←,
18,"Gibcus, Josh",20y 345d,20 (11-0-9 55.00%),3 (0.15),←,
2,"Grimes, Dylan",32y 242d,231 (139-4-88 61.04%),3 (0.01),←,
22,"Hopper, Jacob",27y 37d,132 (70-3-59 54.17%),51 (0.39),18 (7-1-10 41.67%),9 (0.50)
19,"Lynch, Tom",31y 135d,217 (90-4-123 42.40%),458 (2.11),86 (53-3-30 63.37%),204 (2.37)
31,"Mansell, Rhyan",23y 284d,33 (12-1-20 37.88%),11 (0.33),←,
4,"Martin, Dustin",32y 262d,290 (163-4-123 56.90%),330 (1.14),←,
33,"McIntosh, Kamdyn",29y 346d,170 (105-3-62 62.65%),48 (0.28),←,
25,"Nankervis, Toby",29y 215d,137 (88-2-47 64.96%),37 (0.27),125 (81-2-42 65.60%),34 (0.27)
50,"Pickett, Marlion",32y 68d,80 (42-4-34 55.00%),24 (0.30),←,
3,"Prestia, Dion",31y 154d,214 (103-3-108 48.83%),70 (0.33),119 (77-3-39 65.97%),40 (0.34)
17,"Rioli, Daniel",26y 333d,162 (96-4-62 60.49%),103 (0.64),←,
10,"Rioli, Maurice",21y 195d,29 (16-2-11 58.62%),19 (0.66),←,
5,"Ross, Jack",23y 193d,65 (33-2-30 52.31%),14 (0.22),←,
15,"Short, Jayden",28y 50d,155 (92-4-59 60.65%),35 (0.23),←,
14,"Taranto, Tim",26y 46d,139 (69-3-67 50.72%),68 (0.49),25 (10-1-14 42.00%),20 (0.80)
1,"Vlastuin, Nick",29y 330d,213 (129-4-80 61.50%),29 (0.14),←,
45,"Young, Tylar",25y 191d,21 (8-0-13 38.10%),,←,
Totals,Totals,27y 11d,2771 (1538-61-1172 55.50%),1514 (0.55),,
C,"Yze, Adem",46y 175d,3 (1-0-2 33.33%),,2 (0-0-2 0.00%),
