St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",23y 16d,59 (17-1-41 29.66%),14 (0.24),←,
6,"Black, Heath",24y 10d,97 (27-0-70 27.84%),41 (0.42),28 (9-0-19 32.14%),6 (0.21)
3,"Burke, Nathan",33y 121d,316 (134-3-179 42.88%),123 (0.39),←,
20,"Clarke, Xavier",19y 252d,27 (8-1-18 31.48%),10 (0.37),←,
9,"Gehrig, Fraser",27y 96d,158 (75-1-82 47.78%),197 (1.25),43 (12-0-31 27.91%),38 (0.88)
18,"Goddard, Brendon",18y 18d,8 (5-0-3 62.50%),1 (0.13),←,
2,"Hamill, Aaron",25y 291d,142 (63-0-79 44.37%),180 (1.27),50 (14-0-36 28.00%),66 (1.32)
35,"Harvey, Robert",31y 290d,266 (125-3-138 47.56%),154 (0.58),←,
7,"Hayes, Lenny",23y 144d,82 (24-2-56 30.49%),36 (0.44),←,
5,"Jones, Austinn",26y 252d,168 (67-2-99 40.48%),113 (0.67),←,
33,"Knobel, Trent",23y 15d,28 (14-1-13 51.79%),4 (0.14),15 (5-1-9 36.67%),4 (0.27)
15,"Lawrence, Steven",27y 19d,115 (50-3-62 44.78%),58 (0.50),34 (10-1-23 30.88%),15 (0.44)
31,"Maguire, Matt",19y 8d,18 (5-0-13 27.78%),4 (0.22),←,
44,"Milne, Stephen",23y 91d,47 (12-1-34 26.60%),98 (2.09),←,
43,"Moyle, Brett",23y 68d,46 (12-0-34 26.09%),11 (0.24),←,
38,"Murray, Allan",21y 18d,3 (3-0-0 100.00%),6 (2.00),2 (2-0-0 100.00%),6 (3.00)
1,"Peckett, Justin",30y 245d,197 (79-2-116 40.61%),37 (0.19),←,
19,"Penny, Luke",22y 119d,46 (21-0-25 45.65%),5 (0.11),11 (6-0-5 54.55%),
17,"Powell, Stephen",26y 273d,85 (52-1-32 61.76%),69 (0.81),11 (6-0-5 54.55%),5 (0.45)
12,"Riewoldt, Nick",20y 233d,39 (12-1-26 32.05%),37 (0.95),←,
40,"Schwarze, Troy",21y 166d,33 (9-1-23 28.79%),6 (0.18),←,
13,"Voss, Brett",25y 105d,80 (31-2-47 40.00%),29 (0.36),45 (12-1-32 27.78%),18 (0.40)
Totals,Totals,24y 146d,2060 (845-25-1190 41.02%),1233 (0.60),,
C,"Thomas, Grant",45y 113d,40 (12-1-27 31.25%),,←,
