St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",29y 324d,156 (65-1-90 41.99%),93 (0.60),←,
15,"Billings, Jack",22y 261d,71 (26-1-44 37.32%),54 (0.76),←,
22,"Brown, Nathan",29y 140d,159 (88-2-69 55.97%),7 (0.04),29 (12-1-16 43.10%),
2,"Carlisle, Jake",26y 217d,114 (52-1-61 46.05%),60 (0.53),29 (12-1-16 43.10%),6 (0.21)
11,"Clark, Hunter",19y 41d,4 (1-1-2 37.50%),2 (0.50),←,
33,"Coffield, Nick",18y 195d,5 (0-1-4 10.00%),1 (0.20),←,
7,"Dunstan, Luke",23y 97d,74 (28-2-44 39.19%),40 (0.54),←,
14,"Geary, Jarryn",29y 317d,170 (87-2-81 51.76%),26 (0.15),←,
19,"Gilbert, Sam",31y 260d,201 (111-6-84 56.72%),36 (0.18),←,
4,"Gresham, Jade",20y 255d,47 (22-1-24 47.87%),48 (1.02),←,
1,"Hickey, Tom",27y 61d,70 (21-2-47 31.43%),22 (0.31),58 (20-2-36 36.21%),17 (0.29)
21,"Long, Ben",20y 258d,11 (3-1-7 31.82%),6 (0.55),←,
43,"Marshall, Rowan",22y 163d,4 (0-0-4 0.00%),1 (0.25),←,
32,"McCartin, Paddy",22y 17d,29 (8-1-20 29.31%),28 (0.97),←,
28,"Membrey, Tim",23y 345d,55 (27-2-26 50.91%),96 (1.75),54 (26-2-26 50.00%),96 (1.78)
16,"Newnes, Jack",25y 71d,120 (43-2-75 36.67%),32 (0.27),←,
6,"Ross, Sebastian",24y 364d,88 (32-2-54 37.50%),13 (0.15),←,
5,"Savage, Shane",27y 121d,130 (65-2-63 50.77%),58 (0.45),74 (24-2-48 33.78%),21 (0.28)
9,"Steele, Jack",22y 144d,43 (18-1-24 43.02%),17 (0.40),26 (10-1-15 40.38%),8 (0.31)
3,"Steven, Jack",28y 39d,161 (62-3-96 39.44%),98 (0.61),←,
29,"Webster, Jimmy",24y 312d,73 (25-1-47 34.93%),3 (0.04),←,
44,"Weller, Maverick",26y 82d,111 (34-2-75 31.53%),54 (0.49),79 (28-2-49 36.71%),51 (0.65)
Totals,Totals,24y 318d,1896 (818-37-1041 43.14%),795 (0.42),,
C,"Richardson, Alan",52y 354d,96 (34-2-60 36.46%),,95 (34-2-59 36.84%),
