Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
6,"Bate, Matthew",20y 59d,29 (13-0-16 44.83%),23 (0.79),←,
3,"Bizzell, Clint",31y 24d,162 (69-1-92 42.90%),79 (0.49),87 (37-0-50 42.53%),7 (0.08)
25,"Brown, Nathan",30y 342d,140 (64-0-76 45.71%),35 (0.25),←,
1,"Buckley, Simon",20y 95d,3 (1-0-2 33.33%),1 (0.33),←,
41,"Carroll, Nathan",26y 275d,57 (21-1-35 37.72%),1 (0.02),←,
8,"Frawley, James",18y 305d,7 (3-0-4 42.86%),,←,
30,"Godfrey, Simon",26y 277d,103 (46-1-56 45.15%),23 (0.22),←,
18,"Green, Brad",26y 131d,160 (79-1-80 49.69%),202 (1.26),←,
17,"Johnson, Chris",21y 178d,19 (7-0-12 36.84%),,←,
11,"Johnson, Paul",23y 26d,25 (8-0-17 32.00%),4 (0.16),24 (7-0-17 29.17%),4 (0.17)
2,"Jones, Nathan",19y 183d,23 (6-1-16 28.26%),10 (0.43),←,
23,"McDonald, James",30y 290d,193 (90-1-102 46.89%),48 (0.25),←,
5,"McLean, Brock",21y 133d,56 (30-1-25 54.46%),28 (0.50),←,
7,"Miller, Brad",24y 16d,87 (37-1-49 43.10%),31 (0.36),←,
22,"Moloney, Brent",23y 175d,58 (27-1-30 47.41%),14 (0.24),35 (15-0-20 42.86%),8 (0.23)
9,"Neitz, David",32y 181d,296 (139-0-157 46.96%),621 (2.10),←,
29,"Newton, Michael",20y 86d,4 (1-0-3 25.00%),6 (1.50),←,
24,"Robertson, Russell",28y 240d,200 (99-1-100 49.75%),365 (1.83),←,
12,"Sylvia, Colin",21y 256d,48 (22-1-25 46.88%),29 (0.60),←,
10,"Ward, Daniel",30y 13d,132 (49-1-82 37.50%),31 (0.23),←,
31,"Wheatley, Paul",26y 101d,109 (56-0-53 51.38%),30 (0.28),←,
34,"White, Jeff",30y 153d,247 (118-1-128 47.98%),105 (0.43),215 (105-1-109 49.07%),87 (0.40)
Totals,Totals,25y 78d,2158 (985-13-1160 45.64%),1686 (0.78),,
C,"Riley, Mark",43y 285d,3 (1-0-2 33.33%),,←,
