St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
16,"Butler, Dan",25y 72d,85 (51-0-34 60.00%),98 (1.15),40 (20-0-20 50.00%),45 (1.13)
31,"Byrnes, Ryan",20y 103d,16 (8-0-8 50.00%),6 (0.38),←,
38,"Clavarino, Oscar",22y 84d,4 (1-0-3 25.00%),,←,
1,"Coffield, Nick",21y 295d,51 (21-1-29 42.16%),2 (0.04),←,
5,"Crouch, Brad",27y 212d,114 (56-0-58 49.12%),41 (0.36),19 (8-0-11 42.11%),7 (0.37)
7,"Dunstan, Luke",26y 197d,116 (43-2-71 37.93%),46 (0.40),←,
10,"Hannebery, Dan",30y 171d,222 (141-2-79 63.96%),99 (0.45),14 (6-0-8 42.86%),4 (0.29)
22,"Higgins, Jack",22y 148d,61 (38-1-22 63.11%),54 (0.89),18 (8-0-10 44.44%),25 (1.39)
8,"Hill, Bradley",28y 36d,189 (114-0-75 60.32%),84 (0.44),40 (20-0-20 50.00%),5 (0.13)
20,"Howard, Dougal",25y 142d,84 (42-0-42 50.00%),15 (0.18),39 (19-0-20 48.72%),1 (0.03)
3,"Jones, Zak",26y 152d,118 (63-0-55 53.39%),32 (0.27),28 (14-0-14 50.00%),9 (0.32)
39,"Joyce, Darragh",24y 113d,10 (5-0-5 50.00%),,←,
25,"Kent, Dean",27y 171d,97 (36-0-61 37.11%),88 (0.91),34 (16-0-18 47.06%),25 (0.74)
12,"King, Max",21y 38d,38 (18-0-20 47.37%),60 (1.58),←,
19,"Marshall, Rowan",25y 263d,64 (27-0-37 42.19%),34 (0.53),←,
36,"McKenzie, Daniel",25y 89d,60 (24-0-36 40.00%),8 (0.13),←,
28,"Membrey, Tim",27y 80d,130 (58-2-70 45.38%),220 (1.69),129 (57-2-70 44.96%),220 (1.71)
6,"Ross, Sebastian",28y 99d,159 (60-2-97 38.36%),29 (0.18),←,
43,"Sharman, Cooper",21y 20d,4 (1-0-3 25.00%),6 (1.50),←,
35,"Sinclair, Jack",26y 183d,118 (48-1-69 41.10%),43 (0.36),←,
9,"Steele, Jack",25y 244d,118 (49-1-68 41.95%),49 (0.42),101 (41-1-59 41.09%),40 (0.40)
29,"Webster, Jimmy",28y 47d,112 (40-1-71 36.16%),4 (0.04),←,
44,"Wilkie, Callum",25y 157d,62 (29-0-33 46.77%),,←,
Totals,Totals,25y 120d,2032 (973-13-1046 47.88%),1018 (0.50),,
C,"Ratten, Brett",50y 34d,166 (83-1-82 50.30%),,46 (23-0-23 50.00%),
