Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",24y 205d,132 (50-3-79 39.02%),185 (1.40),←,
44,"Carrazzo, Andrew",27y 186d,134 (52-3-79 39.93%),39 (0.29),←,
35,"Curnow, Ed",21y 224d,10 (8-1-1 85.00%),3 (0.30),←,
34,"Duigan, Nick",26y 285d,12 (9-1-2 79.17%),1 (0.08),←,
46,"Ellard, David",22y 98d,16 (11-0-5 68.75%),10 (0.63),←,
38,"Garlett, Jeff",21y 320d,42 (26-1-15 63.10%),80 (1.90),←,
4,"Gibbs, Bryce",22y 96d,101 (46-1-54 46.04%),45 (0.45),←,
22,"Hampson, Shaun",23y 90d,44 (24-1-19 55.68%),14 (0.32),←,
23,"Henderson, Lachie",21y 187d,37 (18-1-18 50.00%),30 (0.81),22 (10-1-11 47.73%),27 (1.23)
33,"Houlihan, Ryan",29y 149d,196 (68-2-126 35.20%),127 (0.65),←,
40,"Jamison, Michael",25y 8d,67 (33-1-33 50.00%),,←,
5,"Judd, Chris",27y 284d,210 (125-3-82 60.24%),184 (0.88),76 (41-1-34 54.61%),46 (0.61)
8,"Kreuzer, Matthew",22y 37d,58 (32-0-26 55.17%),33 (0.57),←,
3,"Murphy, Marc",23y 335d,114 (49-1-64 43.42%),93 (0.82),←,
12,"Robinson, Mitch",22y 12d,38 (23-1-14 61.84%),23 (0.61),←,
2,"Russell, Jordan",24y 225d,105 (46-2-57 44.76%),17 (0.16),←,
29,"Scotland, Heath",30y 333d,211 (84-2-125 40.28%),67 (0.32),158 (61-2-95 39.24%),55 (0.35)
6,"Simpson, Kade",27y 45d,145 (57-2-86 40.00%),87 (0.60),←,
32,"Thornton, Bret",27y 216d,170 (59-1-110 35.00%),13 (0.08),←,
42,"Tuohy, Zach",21y 191d,3 (3-0-0 100.00%),1 (0.33),←,
1,"Walker, Andrew",25y 32d,115 (39-3-73 35.22%),69 (0.60),←,
13,"Yarran, Chris",20y 182d,33 (17-1-15 53.03%),26 (0.79),←,
Totals,Totals,24y 187d,1993 (879-31-1083 44.10%),1147 (0.58),,
C,"Ratten, Brett",39y 343d,86 (43-1-42 50.58%),,←,
