Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
12,"Baguley, Mark",30y 13d,93 (38-1-54 41.40%),3 (0.03),←,
2,"Bellchambers, Tom",27y 329d,82 (32-2-48 40.24%),56 (0.68),←,
32,"Colyer, Travis",25y 283d,68 (32-1-35 47.79%),47 (0.69),←,
6,"Daniher, Joe",23y 91d,81 (28-1-52 35.19%),138 (1.70),←,
13,"Fantasia, Orazio",21y 262d,38 (9-1-28 25.00%),56 (1.47),←,
8,"Gleeson, Martin",22y 282d,57 (14-1-42 25.44%),5 (0.09),←,
9,"Goddard, Brendon",32y 14d,300 (164-4-132 55.33%),156 (0.52),95 (38-1-56 40.53%),52 (0.55)
15,"Green, Josh",24y 283d,90 (33-0-57 36.67%),119 (1.32),9 (4-0-5 44.44%),12 (1.33)
36,"Hartley, Michael",23y 361d,26 (7-0-19 26.92%),1 (0.04),←,
21,"Heppell, Dyson",25y 20d,117 (55-2-60 47.86%),39 (0.33),←,
26,"Hooker, Cale",28y 233d,144 (63-2-79 44.44%),46 (0.32),←,
40,"Howlett, Ben",28y 225d,120 (58-2-60 49.17%),57 (0.47),←,
18,"Hurley, Michael",27y 2d,130 (60-3-67 47.31%),106 (0.82),←,
43,"McDonald-Tipungwuti, Anthony",24y 42d,32 (8-0-24 25.00%),23 (0.72),←,
1,"McGrath, Andrew",19y 1d,10 (5-0-5 50.00%),1 (0.10),←,
45,"McKenna, Conor",21y 67d,21 (5-0-16 23.81%),6 (0.29),←,
7,"Merrett, Zach",21y 243d,70 (24-1-45 35.00%),24 (0.34),←,
23,"Myers, David",27y 338d,90 (45-0-45 50.00%),27 (0.30),←,
5,"Stanton, Brent",31y 33d,255 (107-4-144 42.75%),158 (0.62),←,
17,"Stewart, James",23y 91d,22 (10-0-12 45.45%),23 (1.05),4 (2-0-2 50.00%),5 (1.25)
4,"Watson, Jobe",32y 115d,210 (92-4-114 44.76%),111 (0.53),←,
11,"Zaharakis, David",27y 102d,158 (69-2-87 44.30%),106 (0.67),←,
Totals,Totals,25y 322d,2214 (958-31-1225 43.27%),1308 (0.59),,
C,"Worsfold, John",48y 251d,314 (157-2-155 50.32%),,33 (8-0-25 24.24%),
