Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
9,"Cripps, Patrick",26y 134d,136 (38-1-97 28.31%),67 (0.49),←,
30,"Curnow, Charlie",24y 177d,59 (11-0-48 18.64%),78 (1.32),←,
35,"Curnow, Ed",31y 265d,201 (75-2-124 37.81%),45 (0.22),←,
12,"De Koning, Tom",22y 14d,19 (8-0-11 42.11%),8 (0.42),←,
2,"Dow, Paddy",21y 287d,56 (15-0-41 26.79%),19 (0.34),←,
25,"Fisher, Zac",23y 45d,70 (16-0-54 22.86%),30 (0.43),←,
36,"Honey, Josh",19y 286d,3 (3-0-0 100.00%),2 (0.67),←,
14,"Jones, Liam",30y 156d,160 (57-0-103 35.63%),84 (0.52),94 (30-0-64 31.91%),16 (0.17)
7,"Kennedy, Matthew",24y 115d,58 (25-2-31 44.83%),28 (0.48),39 (14-0-25 35.90%),21 (0.54)
21,"Martin, Jack",26y 182d,122 (35-1-86 29.10%),100 (0.82),25 (10-0-15 40.00%),19 (0.76)
10,"McKay, Harry",23y 218d,66 (21-0-45 31.82%),128 (1.94),←,
3,"Murphy, Marc",34y 11d,298 (117-1-180 39.43%),197 (0.66),←,
24,"Newman, Nic",28y 196d,64 (32-0-32 50.00%),14 (0.22),33 (12-0-21 36.36%),6 (0.18)
32,"Newnes, Jack",28y 156d,188 (69-2-117 37.23%),72 (0.38),33 (14-0-19 42.42%),17 (0.52)
4,"OBrien, Lochie",21y 315d,38 (10-0-28 26.32%),11 (0.29),←,
44,"Owies, Matthew",24y 133d,14 (7-0-7 50.00%),15 (1.07),←,
20,"Plowman, Lachie",26y 322d,126 (40-0-86 31.75%),2 (0.02),106 (36-0-70 33.96%),1 (0.01)
42,"Saad, Adam",27y 7d,128 (51-2-75 40.63%),10 (0.08),19 (8-0-11 42.11%),2 (0.11)
1,"Silvagni, Jack",23y 225d,77 (22-0-55 28.57%),55 (0.71),←,
13,"Stocker, Liam",21y 188d,19 (6-0-13 31.58%),2 (0.11),←,
18,"Walsh, Sam",21y 28d,58 (22-0-36 37.93%),26 (0.45),←,
23,"Weitering, Jacob",23y 249d,112 (32-0-80 28.57%),10 (0.09),←,
31,"Williamson, Tom",22y 230d,40 (16-0-24 40.00%),4 (0.10),←,
Totals,Totals,25y 44d,2112 (728-11-1373 34.47%),1007 (0.48),,
C,"Teague, David",40y 86d,47 (21-0-26 44.68%),,←,
