Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",28y 129d,104 (30-1-73 29.33%),117 (1.13),←,
9,"Cripps, Patrick",23y 126d,76 (17-1-58 23.03%),33 (0.43),←,
30,"Curnow, Charlie",21y 169d,42 (7-0-35 16.67%),53 (1.26),←,
35,"Curnow, Ed",28y 257d,138 (52-2-84 38.41%),27 (0.20),←,
2,"Dow, Paddy",18y 279d,16 (1-0-15 6.25%),3 (0.19),←,
25,"Fisher, Zac",20y 37d,34 (5-0-29 14.71%),12 (0.35),←,
32,"Graham, Nick",24y 40d,46 (11-0-35 23.91%),11 (0.24),←,
14,"Jones, Liam",27y 148d,112 (37-0-75 33.04%),84 (0.75),46 (10-0-36 21.74%),16 (0.35)
7,"Kennedy, Matthew",21y 107d,29 (11-2-16 41.38%),10 (0.34),10 (0-0-10 0.00%),3 (0.30)
27,"Lobbe, Matthew",29y 160d,93 (44-0-49 47.31%),21 (0.23),1 (0-0-1 0.00%),
22,"Marchbank, Caleb",21y 227d,30 (7-0-23 23.33%),,23 (5-0-18 21.74%),
10,"McKay, Harry",20y 210d,10 (1-0-9 10.00%),15 (1.50),←,
3,"Murphy, Marc",31y 3d,244 (98-1-145 40.37%),171 (0.70),←,
4,"OBrien, Lochie",18y 307d,13 (1-0-12 7.69%),1 (0.08),←,
5,"Petrevski-Seton, Sam",20y 153d,37 (6-0-31 16.22%),15 (0.41),←,
33,"Pickett, Jarrod",21y 338d,14 (2-0-12 14.29%),8 (0.57),←,
29,"Polson, Cameron",20y 133d,8 (0-0-8 0.00%),1 (0.13),←,
37,"Shaw, Matt",26y 167d,104 (26-1-77 25.48%),33 (0.32),2 (0-0-2 0.00%),
1,"Silvagni, Jack",20y 217d,39 (5-0-34 12.82%),30 (0.77),←,
6,"Simpson, Kade",34y 78d,302 (109-3-190 36.59%),133 (0.44),←,
23,"Weitering, Jacob",20y 241d,53 (11-0-42 20.75%),10 (0.19),←,
46,"Wright, Matthew",28y 220d,154 (63-0-91 40.91%),130 (0.84),60 (14-0-46 23.33%),67 (1.12)
Totals,Totals,24y 4d,1698 (544-11-1143 32.04%),918 (0.54),,
C,"Bolton, Brendon",39y 95d,66 (19-0-47 28.79%),,61 (14-0-47 22.95%),
