Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",22y 116d,26 (9-2-15 38.46%),7 (0.27),←,
25,"Chaplin, Troy",27y 119d,151 (63-1-87 42.05%),11 (0.07),11 (8-0-3 72.73%),1 (0.09)
30,"Conca, Reece",20y 314d,41 (19-1-21 47.56%),9 (0.22),←,
9,"Cotchin, Trent",23y 76d,97 (43-2-52 45.36%),58 (0.60),←,
3,"Deledio, Brett",26y 65d,184 (72-5-107 40.49%),123 (0.67),←,
27,"Edwards, Aaron",29y 112d,85 (46-1-38 54.71%),126 (1.48),3 (3-0-0 100.00%),2 (0.67)
10,"Edwards, Shane",24y 240d,121 (44-5-72 38.43%),75 (0.62),←,
5,"Ellis, Brandon",19y 323d,31 (16-1-14 53.23%),6 (0.19),←,
41,"Foley, Nathan",27y 287d,126 (46-3-77 37.70%),35 (0.28),←,
6,"Grigg, Shaun",25y 64d,98 (44-2-52 45.92%),42 (0.43),55 (26-2-27 49.09%),32 (0.58)
14,"Houli, Bachar",25y 41d,82 (36-3-43 45.73%),21 (0.26),56 (26-2-28 48.21%),12 (0.21)
23,"Jackson, Daniel",27y 58d,135 (48-4-83 37.04%),43 (0.32),←,
28,"King, Jake",29y 88d,98 (37-4-57 39.80%),72 (0.73),←,
20,"Maric, Ivan",27y 169d,109 (60-1-48 55.50%),39 (0.36),32 (17-1-14 54.69%),11 (0.34)
4,"Martin, Dustin",21y 361d,75 (31-2-42 42.67%),84 (1.12),←,
38,"Morris, Steven",24y 173d,32 (17-1-14 54.69%),2 (0.06),←,
1,"Newman, Chris",31y 35d,225 (78-5-142 35.78%),38 (0.17),←,
18,"Rance, Alex",23y 256d,78 (28-2-48 37.18%),7 (0.09),←,
8,"Riewoldt, Jack",24y 234d,124 (48-4-72 40.32%),299 (2.41),←,
29,"Vickery, Ty",23y 22d,65 (26-2-37 41.54%),64 (0.98),←,
31,"Vlastuin, Nick",19y 64d,8 (5-0-3 62.50%),7 (0.88),←,
35,"White, Matt",26y 68d,96 (37-4-55 40.63%),47 (0.49),←,
Totals,Totals,24y 365d,2087 (853-55-1179 40.87%),1215 (0.58),,
C,"Hardwick, Damien",40y 308d,78 (32-2-44 42.31%),,←,
