St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
28,"Ackland, Cain",23y 116d,27 (16-0-11 59.26%),13 (0.48),15 (8-0-7 53.33%),10 (0.67)
10,"Baker, Steven",25y 49d,105 (43-1-61 41.43%),23 (0.22),←,
14,"Ball, Luke",21y 46d,56 (34-0-22 60.71%),33 (0.59),←,
27,"Blake, Jason",24y 117d,65 (27-1-37 42.31%),13 (0.20),←,
16,"Clarke, Raphael",19y 289d,12 (7-0-5 58.33%),1 (0.08),←,
3,"Clarke, Xavier",21y 285d,64 (31-1-32 49.22%),30 (0.47),←,
26,"Dal Santo, Nick",21y 138d,66 (33-1-32 50.76%),27 (0.41),←,
25,"Fisher, Sam",23y,22 (13-0-9 59.09%),2 (0.09),←,
9,"Gehrig, Fraser",29y 129d,205 (104-1-100 50.98%),384 (1.87),90 (41-0-49 45.56%),225 (2.50)
18,"Goddard, Brendon",20y 51d,56 (34-0-22 60.71%),15 (0.27),←,
7,"Hayes, Lenny",25y 177d,131 (52-2-77 40.46%),50 (0.38),←,
8,"Hudghton, Max",28y 311d,168 (71-2-95 42.86%),14 (0.08),←,
5,"Jones, Austinn",28y 285d,217 (96-2-119 44.70%),124 (0.57),←,
23,"Koschitzke, Justin",22y 293d,65 (30-0-35 46.15%),48 (0.74),←,
31,"Maguire, Matt",21y 41d,60 (30-0-30 50.00%),14 (0.23),←,
30,"McGough, Mark",21y 18d,46 (22-0-24 47.83%),13 (0.28),9 (4-0-5 44.44%),1 (0.11)
32,"McQualter, Andrew",19y 31d,7 (3-0-4 42.86%),2 (0.29),←,
44,"Milne, Stephen",25y 124d,88 (35-1-52 40.34%),187 (2.13),←,
17,"Powell, Stephen",28y 306d,123 (75-1-47 61.38%),91 (0.74),49 (29-0-20 59.18%),27 (0.55)
40,"Schwarze, Troy",23y 199d,58 (24-1-33 42.24%),11 (0.19),←,
4,"Thompson, Andrew",32y 262d,185 (81-2-102 44.32%),91 (0.49),←,
13,"Voss, Brett",27y 138d,127 (58-2-67 46.46%),42 (0.33),92 (39-1-52 42.93%),31 (0.34)
Totals,Totals,24y 105d,1953 (919-18-1016 47.06%),1228 (0.63),,
C,"Thomas, Grant",47y 146d,91 (42-1-48 46.70%),,←,
