Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",29y 277d,88 (36-1-51 41.48%),23 (0.26),←,
13,"Cox, Nik",19y 141d,12 (5-0-7 41.67%),8 (0.67),←,
10,"Francis, Aaron",23y 299d,45 (20-1-24 45.56%),6 (0.13),←,
35,"Guelfi, Matt",23y 295d,53 (27-1-25 51.89%),9 (0.17),←,
33,"Ham, Brayden",22y 41d,27 (11-0-16 40.74%),8 (0.30),←,
21,"Heppell, Dyson",29y 22d,182 (88-2-92 48.90%),60 (0.33),←,
19,"Hind, Nick",26y 290d,33 (14-0-19 42.42%),18 (0.55),12 (5-0-7 41.67%),1 (0.08)
26,"Hooker, Cale",32y 235d,213 (100-2-111 47.42%),118 (0.55),←,
23,"Jones, Harry",20y 100d,12 (5-0-7 41.67%),14 (1.17),←,
4,"Langford, Kyle",24y 186d,93 (37-1-55 40.32%),63 (0.68),←,
15,"Laverde, Jayden",25y 54d,58 (25-0-33 43.10%),37 (0.64),←,
43,"McDonald-Tipungwuti, Anthony",28y 44d,118 (50-1-67 42.80%),146 (1.24),←,
1,"McGrath, Andrew",23y 3d,90 (45-1-44 50.56%),17 (0.19),←,
7,"Merrett, Zach",25y 245d,154 (65-2-87 42.86%),47 (0.31),←,
3,"Parish, Darcy",23y 315d,105 (43-1-61 41.43%),42 (0.40),←,
16,"Perkins, Archie",19y 71d,10 (5-0-5 50.00%),2 (0.20),←,
34,"Phillips, Andrew",29y 337d,52 (13-0-39 25.00%),19 (0.37),11 (7-0-4 63.64%),4 (0.36)
27,"Redman, Mason",23y 283d,49 (23-1-25 47.96%),6 (0.12),←,
14,"Ridley, Jordan",22y 228d,37 (15-1-21 41.89%),,←,
17,"Stewart, James",27y 93d,61 (25-1-35 41.80%),66 (1.08),43 (17-1-25 40.70%),48 (1.12)
25,"Stringer, Jake",27y 41d,146 (75-0-71 51.37%),254 (1.74),57 (27-0-30 47.37%),94 (1.65)
45,"Waterman, Alec",24y 290d,6 (3-0-3 50.00%),9 (1.50),←,
11,"Zaharakis, David",31y 104d,224 (104-3-117 47.10%),135 (0.60),←,
Totals,Totals,25y 142d,1868 (834-19-1015 44.65%),1107 (0.59),,
C,"Rutten, Ben",38y 8d,12 (5-0-7 41.67%),,←,
