Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",30y 91d,141 (65-1-75 46.45%),74 (0.52),←,
41,"Casboult, Levi",27y 8d,73 (24-1-48 33.56%),72 (0.99),←,
9,"Cripps, Patrick",22y 5d,45 (11-1-33 25.56%),16 (0.36),←,
30,"Curnow, Charlie",20y 48d,7 (1-0-6 14.29%),5 (0.71),←,
35,"Curnow, Ed",27y 136d,110 (46-2-62 42.73%),16 (0.15),←,
15,"Docherty, Sam",23y 157d,71 (22-1-48 31.69%),11 (0.15),58 (16-1-41 28.45%),10 (0.17)
4,"Gibbs, Bryce",28y 8d,210 (89-2-119 42.86%),121 (0.58),←,
8,"Kreuzer, Matthew",27y 314d,141 (65-0-76 46.10%),74 (0.52),←,
26,"Macreadie, Harrison",18y 346d,1 (0-0-1 0.00%),,←,
22,"Marchbank, Caleb",20y 106d,8 (2-0-6 25.00%),,1 (0-0-1 0.00%),
3,"Murphy, Marc",29y 247d,215 (92-1-122 43.02%),157 (0.73),←,
5,"Petrevski-Seton, Sam",19y 32d,1 (0-0-1 0.00%),,←,
33,"Pickett, Jarrod",20y 217d,1 (0-0-1 0.00%),,←,
20,"Plowman, Lachie",22y 193d,40 (11-0-29 27.50%),1 (0.03),20 (7-0-13 35.00%),
17,"Rowe, Sam",29y 124d,74 (23-1-50 31.76%),15 (0.20),←,
1,"Silvagni, Jack",19y 96d,9 (0-0-9 0.00%),9 (1.00),←,
6,"Simpson, Kade",32y 322d,265 (102-3-160 39.06%),127 (0.48),←,
16,"Smedts, Billie",24y 288d,39 (26-0-13 66.67%),19 (0.49),1 (0-0-1 0.00%),
39,"Thomas, Dale",29y 275d,201 (117-2-82 58.71%),142 (0.71),44 (14-0-30 31.82%),21 (0.48)
23,"Weitering, Jacob",19y 120d,21 (5-0-16 23.81%),5 (0.24),←,
43,"White, Simon",28y 279d,77 (30-2-45 40.26%),12 (0.16),←,
46,"Wright, Matthew",27y 99d,117 (56-0-61 47.86%),88 (0.75),23 (7-0-16 30.43%),25 (1.09)
Totals,Totals,24y 342d,1867 (787-17-1063 42.15%),964 (0.52),,
C,"Bolton, Brendon",37y 339d,28 (12-0-16 42.86%),,23 (7-0-16 30.43%),
