Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",25y 144d,66 (36-0-30 54.55%),11 (0.17),←,
19,"Betts, Eddie",25y 170d,151 (61-3-87 41.39%),231 (1.53),←,
18,"Bower, Paul",24y 126d,66 (25-0-41 37.88%),4 (0.06),←,
35,"Curnow, Ed",22y 189d,18 (13-1-4 75.00%),3 (0.17),←,
34,"Duigan, Nick",27y 250d,27 (17-1-9 64.81%),1 (0.04),←,
46,"Ellard, David",23y 62d,29 (18-0-11 62.07%),21 (0.72),←,
38,"Garlett, Jeff",22y 285d,61 (37-1-23 61.48%),109 (1.79),←,
4,"Gibbs, Bryce",23y 60d,119 (57-1-61 48.32%),63 (0.53),←,
22,"Hampson, Shaun",24y 54d,51 (29-1-21 57.84%),25 (0.49),←,
23,"Henderson, Lachie",22y 152d,56 (29-1-26 52.68%),31 (0.55),41 (21-1-19 52.44%),28 (0.68)
40,"Jamison, Michael",25y 338d,76 (37-1-38 49.34%),1 (0.01),←,
45,"Joseph, Aaron",22y 315d,59 (32-0-27 54.24%),9 (0.15),←,
5,"Judd, Chris",28y 249d,228 (135-3-90 59.87%),199 (0.87),94 (51-1-42 54.79%),61 (0.65)
8,"Kreuzer, Matthew",23y 1d,75 (42-0-33 56.00%),41 (0.55),←,
3,"Murphy, Marc",24y 300d,133 (60-1-72 45.49%),110 (0.83),←,
12,"Robinson, Mitch",22y 342d,56 (34-1-21 61.61%),35 (0.63),←,
2,"Russell, Jordan",25y 190d,114 (51-2-61 45.61%),18 (0.16),←,
29,"Scotland, Heath",31y 298d,230 (95-2-133 41.74%),74 (0.32),177 (72-2-103 41.24%),62 (0.35)
6,"Simpson, Kade",28y 9d,164 (68-2-94 42.07%),103 (0.63),←,
42,"Tuohy, Zach",22y 156d,18 (13-0-5 72.22%),5 (0.28),←,
30,"Waite, Jarrad",29y 100d,149 (52-3-94 35.91%),180 (1.21),←,
1,"Walker, Andrew",25y 362d,130 (47-3-80 37.31%),99 (0.76),←,
Totals,Totals,25y 39d,2076 (988-27-1061 47.59%),1373 (0.66),,
C,"Ratten, Brett",40y 308d,105 (54-1-50 51.90%),,←,
