Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
11,"Ackland, Cain",25y 79d,63 (37-0-26 58.73%),23 (0.37),10 (3-0-7 30.00%),2 (0.20)
26,"Anderson, Joe",18y 161d,5 (1-0-4 20.00%),,←,
31,"Bannister, Jordan",24y 215d,49 (17-2-30 36.73%),8 (0.16),35 (9-1-25 27.14%),8 (0.23)
7,"Bentick, Adam",21y 355d,44 (11-1-32 26.14%),12 (0.27),←,
13,"Blackwell, Luke",20y 206d,16 (2-1-13 15.63%),4 (0.25),←,
44,"Carrazzo, Andrew",23y 170d,51 (12-2-37 25.49%),13 (0.25),←,
25,"Fevola, Brendan",26y 134d,133 (45-2-86 34.59%),361 (2.71),←,
14,"Fisher, Brad",23y 55d,59 (16-1-42 27.97%),70 (1.19),←,
4,"Gibbs, Bryce",18y 80d,10 (3-0-7 30.00%),1 (0.10),←,
33,"Houlihan, Ryan",25y 133d,146 (46-2-98 32.19%),87 (0.60),←,
43,"Koutoufides, Anthony",34y 136d,271 (135-3-133 50.37%),223 (0.82),←,
12,"Lappin, Matthew",31y 106d,243 (98-2-143 40.74%),240 (0.99),188 (70-1-117 37.50%),214 (1.14)
3,"Murphy, Marc",19y 319d,23 (5-0-18 21.74%),12 (0.52),←,
17,"OhAilpin, Setanta",24y 77d,22 (4-1-17 20.45%),3 (0.14),←,
9,"Saddington, Jason",27y 223d,152 (75-1-76 49.67%),43 (0.28),10 (2-0-8 20.00%),2 (0.20)
29,"Scotland, Heath",26y 317d,126 (43-1-82 34.52%),40 (0.32),73 (20-1-52 28.08%),28 (0.38)
6,"Simpson, Kade",23y 29d,53 (13-1-39 25.47%),28 (0.53),←,
32,"Thornton, Bret",23y 200d,100 (24-1-75 24.50%),1 (0.01),←,
30,"Waite, Jarrad",24y 119d,73 (18-2-53 26.03%),82 (1.12),←,
1,"Walker, Andrew",21y 16d,65 (15-2-48 24.62%),20 (0.31),←,
8,"Whitnall, Lance",27y 284d,211 (88-2-121 42.18%),341 (1.62),←,
34,"Wiggins, Simon",24y 265d,82 (23-1-58 28.66%),19 (0.23),←,
Totals,Totals,24y 134d,1997 (731-28-1238 36.60%),1631 (0.82),,
C,"Pagan, Denis",59y 252d,338 (174-2-162 51.78%),,98 (24-2-72 25.51%),
