Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",29y 249d,140 (65-1-74 46.79%),73 (0.52),←,
7,"Buckley, Dylan",23y 164d,38 (9-0-29 23.68%),16 (0.42),←,
41,"Casboult, Levi",26y 165d,72 (24-1-47 34.03%),71 (0.99),←,
9,"Cripps, Patrick",21y 162d,44 (11-1-32 26.14%),16 (0.36),←,
28,"Cuningham, David",19y 150d,3 (1-0-2 33.33%),,←,
15,"Docherty, Sam",22y 315d,70 (22-1-47 32.14%),11 (0.16),57 (16-1-40 28.95%),10 (0.18)
4,"Gibbs, Bryce",27y 165d,209 (89-2-118 43.06%),120 (0.57),←,
32,"Graham, Nick",22y 76d,28 (8-0-20 28.57%),7 (0.25),←,
14,"Jones, Liam",25y 185d,83 (33-0-50 39.76%),84 (1.01),17 (6-0-11 35.29%),16 (0.94)
11,"Kerridge, Sam",23y 123d,48 (19-0-29 39.58%),29 (0.60),21 (6-0-15 28.57%),6 (0.29)
8,"Kreuzer, Matthew",27y 106d,140 (65-0-75 46.43%),72 (0.51),←,
34,"Phillips, Andrew",25y 55d,30 (5-0-25 16.67%),11 (0.37),16 (3-0-13 18.75%),6 (0.38)
20,"Plowman, Lachie",21y 351d,39 (11-0-28 28.21%),1 (0.03),19 (7-0-12 36.84%),
17,"Rowe, Sam",28y 282d,73 (23-1-49 32.19%),15 (0.21),←,
2,"Silvagni, Jack",18y 254d,8 (0-0-8 0.00%),7 (0.88),←,
6,"Simpson, Kade",32y 114d,264 (102-3-159 39.20%),127 (0.48),←,
19,"Sumner, Liam",23y 11d,28 (8-0-20 28.57%),17 (0.61),16 (6-0-10 37.50%),8 (0.50)
39,"Thomas, Dale",29y 67d,200 (117-2-81 59.00%),141 (0.70),43 (14-0-29 32.56%),20 (0.47)
42,"Tuohy, Zach",26y 261d,120 (48-1-71 40.42%),40 (0.33),←,
23,"Weitering, Jacob",18y 278d,20 (5-0-15 25.00%),2 (0.10),←,
43,"White, Simon",28y 71d,76 (30-2-44 40.79%),12 (0.16),←,
46,"Wright, Matthew",26y 257d,116 (56-0-60 48.28%),85 (0.73),22 (7-0-15 31.82%),22 (1.00)
Totals,Totals,24y 342d,1849 (751-15-1083 40.62%),957 (0.52),,
C,"Bolton, Brendon",37y 131d,27 (12-0-15 44.44%),,22 (7-0-15 31.82%),
