Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",29y 317d,233 (112-1-120 48.28%),150 (0.64),←,
26,"Bonner, Riley",21y 99d,16 (11-0-5 68.75%),3 (0.19),←,
33,"Byrne-Jones, Darcy",22y 267d,55 (31-0-24 56.36%),5 (0.09),←,
17,"Clurey, Tom",24y 83d,52 (32-0-20 61.54%),,←,
22,"Dixon, Charlie",27y 264d,118 (49-1-68 41.95%),184 (1.56),53 (30-0-23 56.60%),90 (1.70)
7,"Ebert, Brad",28y 73d,225 (105-1-119 46.89%),111 (0.49),149 (77-1-71 52.01%),78 (0.52)
9,"Gray, Robbie",30y 76d,189 (91-0-98 48.15%),277 (1.47),←,
46,"Gray, Sam",26y 133d,69 (42-0-27 60.87%),60 (0.87),←,
36,"Hombsch, Jack",25y 99d,91 (48-0-43 52.75%),1 (0.01),82 (48-0-34 58.54%),1 (0.01)
43,"Houston, Dan",21y 33d,29 (19-0-10 65.52%),4 (0.14),←,
32,"Howard, Dougal",22y 81d,22 (14-0-8 63.64%),4 (0.18),←,
13,"Marshall, Todd",19y 249d,8 (6-0-2 75.00%),10 (1.25),←,
6,"Motlop, Steven",27y 94d,147 (98-2-47 67.35%),184 (1.25),12 (8-0-4 66.67%),9 (0.75)
29,"Pittard, Jasper",27y 74d,118 (63-0-55 53.39%),11 (0.09),←,
21,"Polec, Jared",25y 245d,96 (55-0-41 57.29%),53 (0.55),80 (48-0-32 60.00%),44 (0.55)
2,"Powell-Pepper, Sam",20y 157d,30 (20-0-10 66.67%),20 (0.67),←,
11,"Rockliff, Tom",28y 112d,163 (53-0-110 32.52%),94 (0.58),9 (7-0-2 77.78%),7 (0.78)
4,"Ryder, Paddy",30y 92d,217 (108-4-105 50.69%),150 (0.69),47 (29-0-18 61.70%),33 (0.70)
48,"Thomas, Lindsay",30y 106d,207 (100-2-105 48.79%),327 (1.58),2 (1-0-1 50.00%),2 (1.00)
39,"Westhoff, Justin",31y 256d,238 (114-1-123 48.11%),276 (1.16),←,
16,"Wines, Ollie",23y 250d,119 (67-0-52 56.30%),56 (0.47),←,
20,"Wingard, Chad",24y 320d,137 (72-1-64 52.92%),221 (1.61),←,
Totals,Totals,25y 308d,2579 (1310-13-1256 50.79%),2201 (0.85),,
C,"Hinkley, Ken",51y 257d,127 (73-0-54 57.48%),,←,
