St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",28y 282d,151 (63-1-87 42.05%),90 (0.60),←,
15,"Billings, Jack",21y 219d,43 (14-0-29 32.56%),28 (0.65),←,
22,"Brown, Nathan",28y 98d,131 (76-1-54 58.40%),7 (0.05),1 (0-0-1 0.00%),
27,"Bruce, Josh",24y 290d,69 (21-1-47 31.16%),96 (1.39),55 (20-1-34 37.27%),93 (1.69)
2,"Carlisle, Jake",25y 175d,86 (40-0-46 46.51%),54 (0.63),1 (0-0-1 0.00%),
7,"Dunstan, Luke",22y 55d,54 (20-1-33 37.96%),27 (0.50),←,
14,"Geary, Jarryn",28y 275d,142 (75-1-66 53.17%),24 (0.17),←,
19,"Gilbert, Sam",30y 218d,180 (101-5-74 57.50%),36 (0.20),←,
4,"Gresham, Jade",19y 213d,19 (10-0-9 52.63%),14 (0.74),←,
1,"Hickey, Tom",26y 19d,62 (19-1-42 31.45%),20 (0.32),50 (18-1-31 37.00%),15 (0.30)
13,"Lonie, Jack",20y 224d,28 (9-0-19 32.14%),23 (0.82),←,
28,"Membrey, Tim",22y 303d,31 (15-1-15 50.00%),54 (1.74),30 (14-1-15 48.33%),54 (1.80)
16,"Newnes, Jack",24y 29d,92 (31-1-60 34.24%),25 (0.27),←,
12,"Riewoldt, Nick",34y 159d,320 (157-6-157 50.00%),693 (2.17),←,
17,"Roberton, Dylan",25y 277d,103 (45-0-58 43.69%),14 (0.14),66 (23-0-43 34.85%),9 (0.14)
6,"Ross, Sebastian",23y 322d,60 (20-1-39 34.17%),8 (0.13),←,
5,"Savage, Shane",26y 79d,112 (60-1-51 54.02%),53 (0.47),56 (19-1-36 34.82%),16 (0.29)
9,"Steele, Jack",21y 102d,18 (8-0-10 44.44%),9 (0.50),1 (0-0-1 0.00%),
3,"Steven, Jack",26y 362d,135 (52-2-81 39.26%),88 (0.65),←,
29,"Webster, Jimmy",23y 270d,51 (14-1-36 28.43%),2 (0.04),←,
44,"Weller, Maverick",25y 40d,91 (25-1-65 28.02%),42 (0.46),59 (19-1-39 33.05%),39 (0.66)
34,"Wright, Nathan",23y 37d,31 (13-0-18 41.94%),7 (0.23),←,
Totals,Totals,25y 68d,2009 (888-25-1096 44.20%),1414 (0.70),,
C,"Richardson, Alan",51y 312d,68 (22-1-45 33.09%),,67 (22-1-44 33.58%),
