St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",30y 27d,162 (68-1-93 42.28%),97 (0.60),←,
15,"Billings, Jack",22y 329d,79 (29-1-49 37.34%),59 (0.75),←,
2,"Carlisle, Jake",26y 285d,119 (55-1-63 46.64%),60 (0.50),34 (15-1-18 45.59%),6 (0.18)
11,"Clark, Hunter",19y 109d,13 (4-1-8 34.62%),3 (0.23),←,
7,"Dunstan, Luke",23y 165d,82 (31-2-49 39.02%),41 (0.50),←,
14,"Geary, Jarryn",30y 20d,177 (89-2-86 50.85%),27 (0.15),←,
19,"Gilbert, Sam",31y 328d,204 (112-6-86 56.37%),37 (0.18),←,
4,"Gresham, Jade",20y 323d,56 (25-1-30 45.54%),69 (1.23),←,
1,"Hickey, Tom",27y 129d,76 (22-2-52 30.26%),23 (0.30),64 (21-2-41 34.38%),18 (0.28)
13,"Lonie, Jack",21y 334d,45 (16-0-29 35.56%),33 (0.73),←,
43,"Marshall, Rowan",22y 231d,8 (1-0-7 12.50%),3 (0.38),←,
36,"McKenzie, Daniel",22y 57d,28 (13-0-15 46.43%),3 (0.11),←,
28,"Membrey, Tim",24y 48d,64 (30-2-32 48.44%),116 (1.81),63 (29-2-32 47.62%),116 (1.84)
16,"Newnes, Jack",25y 139d,129 (46-2-81 36.43%),45 (0.35),←,
30,"Phillips, Ed",20y 106d,6 (1-0-5 16.67%),,←,
37,"Rice, Bailey",21y 153d,7 (3-0-4 42.86%),,←,
5,"Savage, Shane",27y 189d,139 (68-2-69 49.64%),60 (0.43),83 (27-2-54 33.73%),23 (0.28)
35,"Sinclair, Jack",23y 151d,58 (23-1-34 40.52%),35 (0.60),←,
9,"Steele, Jack",22y 212d,52 (21-1-30 41.35%),19 (0.37),35 (13-1-21 38.57%),10 (0.29)
3,"Steven, Jack",28y 107d,170 (65-3-102 39.12%),103 (0.61),←,
29,"Webster, Jimmy",25y 15d,81 (27-1-53 33.95%),3 (0.04),←,
44,"Weller, Maverick",26y 150d,119 (37-2-80 31.93%),57 (0.48),87 (31-2-54 36.78%),54 (0.62)
Totals,Totals,24y 264d,1874 (786-31-1057 41.94%),893 (0.48),,
C,"Richardson, Alan",53y 57d,105 (37-2-66 36.19%),,104 (37-2-65 36.54%),
