Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Frost, Sam",23y 239d,42 (14-0-28 33.33%),7 (0.17),21 (9-0-12 42.86%),5 (0.24)
36,"Garlett, Jeff",27y 264d,151 (74-1-76 49.34%),264 (1.75),44 (17-0-27 38.64%),81 (1.84)
43,"Harmes, James",21y 201d,31 (13-0-18 41.94%),18 (0.58),←,
14,"Hibberd, Michael",27y 111d,85 (40-1-44 47.65%),12 (0.14),1 (0-0-1 0.00%),1 (1.00)
1,"Hogan, Jesse",22y 71d,44 (17-0-27 38.64%),91 (2.07),←,
29,"Hunt, Jayden",22y 21d,24 (11-0-13 45.83%),5 (0.21),←,
39,"Jetta, Neville",27y 71d,99 (27-2-70 28.28%),23 (0.23),←,
2,"Jones, Nathan",29y 94d,228 (60-3-165 26.97%),108 (0.47),←,
24,"Kennedy Harris, Jay",22y 34d,23 (7-0-16 30.43%),11 (0.48),←,
25,"McDonald, Tom",24y 218d,109 (30-0-79 27.52%),9 (0.08),←,
18,"Melksham, Jake",25y 238d,119 (54-1-64 45.80%),57 (0.48),5 (2-0-3 40.00%),
30,"Neal-Bullen, Alex",21y 105d,20 (7-0-13 35.00%),11 (0.55),←,
13,"Oliver, Clayton",19y 276d,18 (9-0-9 50.00%),6 (0.33),←,
5,"Petracca, Christian",21y 110d,22 (9-0-13 40.91%),19 (0.86),←,
3,"Salem, Christian",21y 283d,35 (11-0-24 31.43%),11 (0.31),←,
38,"Smith, Tim",26y 63d,2 (0-0-2 0.00%),1 (0.50),←,
33,"Spencer, Jake",27y 197d,38 (5-0-33 13.16%),8 (0.21),←,
15,"Stretch, Billy",20y 228d,32 (12-0-20 37.50%),7 (0.22),←,
12,"Tyson, Dom",23y 320d,75 (20-0-55 26.67%),38 (0.51),62 (19-0-43 30.65%),34 (0.55)
23,"Vince, Bernie",31y 204d,197 (88-0-109 44.67%),111 (0.56),68 (20-0-48 29.41%),31 (0.46)
7,"Viney, Jack",23y 11d,75 (22-0-53 29.33%),20 (0.27),←,
4,"Watts, Jack",26y 29d,142 (40-2-100 28.87%),129 (0.91),←,
Totals,Totals,24y 137d,1611 (570-10-1031 35.38%),966 (0.60),,
C,"Goodwin, Simon",40y 119d,6 (2-0-4 33.33%),,5 (2-0-3 40.00%),
