Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",25y 63d,84 (20-1-63 24.40%),24 (0.29),29 (13-0-16 44.83%),11 (0.38)
33,"Barlow, Kris",26y 282d,22 (11-0-11 50.00%),14 (0.64),←,
22,"Bowyer, Glen",20y 116d,3 (2-0-1 66.67%),,←,
17,"Chick, Daniel",24y 72d,90 (39-2-49 44.44%),97 (1.08),←,
9,"Crawford, Shane",25y 226d,143 (67-2-74 47.55%),106 (0.74),←,
24,"Croad, Trent",20y 44d,45 (20-1-24 45.56%),32 (0.71),←,
19,"Dixon, Ben",22y 313d,54 (27-1-26 50.93%),77 (1.43),←,
34,"Graham, Mark",27y 40d,122 (51-2-69 42.62%),41 (0.34),←,
5,"Harford, Daniel",23y 34d,102 (43-1-58 42.65%),41 (0.40),←,
3,"Hay, Jonathan",20y 253d,48 (17-1-30 36.46%),3 (0.06),←,
2,"Holland, Nick",25y 268d,103 (43-2-58 42.72%),150 (1.46),←,
7,"McCabe, Luke",23y 256d,78 (34-1-43 44.23%),6 (0.08),←,
20,"Rawlings, Jade",22y 196d,35 (14-0-21 40.00%),15 (0.43),←,
32,"Rock, Anthony",29y 206d,200 (119-1-80 59.75%),146 (0.73),22 (11-1-10 52.27%),8 (0.36)
4,"Salmon, Paul",35y 93d,292 (155-4-133 53.77%),544 (1.86),83 (32-2-49 39.76%),35 (0.42)
29,"Tallis, Rayden",24y 318d,76 (31-0-45 40.79%),12 (0.16),←,
6,"Taylor, Richard",26y 283d,102 (44-2-56 44.12%),44 (0.43),←,
16,"Thompson, Nathan",22y 68d,25 (12-1-12 50.00%),34 (1.36),←,
8,"Treleven, Craig",29y 313d,75 (34-1-40 46.00%),20 (0.27),←,
21,"Vandenberg, Richard",23y 99d,17 (6-1-10 38.24%),3 (0.18),←,
30,"Woods, Tony",30y 295d,140 (59-2-79 42.86%),29 (0.21),109 (43-2-64 40.37%),19 (0.17)
36,"Young, Barry",29y 301d,134 (67-2-65 50.75%),68 (0.51),5 (2-0-3 40.00%),
Totals,Totals,25y 172d,1990 (915-28-1047 45.98%),1506 (0.76),,
C,"Schwab, Peter",39y 213d,7 (3-0-4 42.86%),,←,
