Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",23y 177d,117 (65-3-49 56.84%),118 (1.01),79 (42-2-35 54.43%),74 (0.94)
10,"Ashcroft, Marcus",28y 329d,243 (97-4-142 40.74%),139 (0.57),91 (44-2-45 49.45%),55 (0.60)
20,"Black, Simon",21y 138d,50 (30-0-20 60.00%),37 (0.74),←,
26,"Bolton, Craig",20y 80d,15 (7-0-8 46.67%),7 (0.47),←,
16,"Brown, Jonathan",18y 295d,13 (9-0-4 69.23%),5 (0.38),←,
21,"Cupido, Damian",18y 161d,6 (3-0-3 50.00%),6 (1.00),←,
32,"Hart, Shaun",29y 94d,186 (80-2-104 43.55%),136 (0.73),84 (43-1-40 51.79%),55 (0.65)
19,"Headland, Des",19y 211d,12 (8-0-4 66.67%),7 (0.58),←,
2,"Johnson, Chris",24y 81d,133 (43-2-88 33.08%),129 (0.97),74 (36-2-36 50.00%),62 (0.84)
45,"Knobel, Trent",20y 88d,10 (7-0-3 70.00%),,←,
44,"Lappin, Nigel",24y 59d,151 (78-3-70 52.65%),104 (0.69),90 (46-2-42 52.22%),64 (0.71)
15,"Lawrence, Steven",24y 92d,81 (40-2-39 50.62%),43 (0.53),68 (34-2-32 51.47%),42 (0.62)
23,"Leppitsch, Justin",24y 323d,129 (66-3-60 52.33%),159 (1.23),85 (44-2-39 52.94%),101 (1.19)
11,"Lynch, Alastair",32y 61d,226 (100-2-124 44.69%),383 (1.69),74 (39-2-33 54.05%),121 (1.64)
43,"McDonald, Beau",20y 290d,28 (15-0-13 53.57%),8 (0.29),←,
7,"Molloy, Jarrod",24y 99d,120 (45-1-74 37.92%),158 (1.32),61 (37-1-23 61.48%),104 (1.70)
8,"Notting, Tim",21y 303d,28 (16-0-12 57.14%),18 (0.64),←,
24,"Picken, Marcus",20y 315d,17 (6-0-11 35.29%),6 (0.35),←,
28,"Robbins, Ben",23y 236d,41 (18-2-21 46.34%),12 (0.29),36 (15-2-19 44.44%),11 (0.31)
13,"Voss, Brett",22y 179d,35 (19-1-15 55.71%),11 (0.31),←,
3,"Voss, Michael",25y 43d,151 (78-1-72 51.99%),122 (0.81),72 (40-0-32 55.56%),50 (0.69)
33,"White, Darryl",27y 68d,179 (83-4-92 47.49%),145 (0.81),89 (44-2-43 50.56%),39 (0.44)
Totals,Totals,23y 169d,1971 (913-30-1028 46.32%),1753 (0.89),,
C,"Matthews, Leigh",48y 171d,273 (156-5-112 58.06%),,49 (31-0-18 63.27%),
