Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",27y 44d,64 (37-1-26 58.59%),6 (0.09),46 (30-1-15 66.30%),2 (0.04)
8,"Burgoyne, Shaun",19y 307d,13 (13-0-0 100.00%),20 (1.54),←,
9,"Carr, Josh",22y 117d,59 (39-1-19 66.95%),31 (0.53),←,
25,"Cassisi, Domenic",19y 336d,6 (6-0-0 100.00%),,←,
12,"Cockatoo-Collins, Che",27y 172d,142 (86-3-53 61.62%),193 (1.36),57 (39-0-18 68.42%),84 (1.47)
35,"Cornes, Chad",22y 285d,72 (43-1-28 60.42%),75 (1.04),←,
18,"Cornes, Kane",19y 231d,18 (13-0-5 72.22%),2 (0.11),←,
42,"Crabb, Jaxon",22y 290d,19 (8-0-11 42.11%),2 (0.11),4 (4-0-0 100.00%),
17,"Dew, Stuart",23y 6d,95 (52-2-41 55.79%),142 (1.49),←,
10,"Francou, Josh",28y 17d,127 (68-3-56 54.72%),64 (0.50),←,
31,"French, Barnaby",26y 272d,58 (32-1-25 56.03%),19 (0.33),←,
34,"Guerra, Brent",20y 87d,49 (35-0-14 71.43%),32 (0.65),←,
11,"Hardwick, Damien",30y 6d,169 (114-1-54 67.75%),13 (0.08),16 (13-0-3 81.25%),
38,"James, Roger",26y 307d,97 (55-2-40 57.73%),62 (0.64),←,
33,"Mead, Darren",31y 148d,120 (61-3-56 52.08%),8 (0.07),←,
14,"Paxman, Stephen",31y 263d,211 (77-2-132 36.97%),35 (0.17),109 (55-2-52 51.38%),17 (0.16)
27,"Poulton, Jared",25y 125d,54 (32-1-21 60.19%),16 (0.30),←,
1,"Primus, Matthew",27y 224d,125 (58-2-65 47.20%),56 (0.45),105 (57-2-46 55.24%),51 (0.49)
24,"Stevens, Michael",21y 290d,17 (8-0-9 47.06%),3 (0.18),←,
36,"Stevens, Nick",22y 233d,100 (55-2-43 56.00%),65 (0.65),←,
16,"Tredrea, Warren",23y 243d,103 (57-1-45 55.83%),201 (1.95),←,
4,"Wanganeen, Gavin",29y 67d,228 (130-5-93 58.11%),147 (0.64),101 (57-2-42 57.43%),84 (0.83)
Totals,Totals,25y 2d,1946 (1079-31-836 55.45%),1192 (0.61),,
C,"Williams, Mark",44y 3d,89 (51-1-37 57.87%),,←,
