Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",29y 273d,236 (99-1-136 42.16%),154 (0.65),←,
7,"Brown, Nathan",30y 39d,189 (82-3-104 44.18%),301 (1.59),52 (18-0-34 34.62%),95 (1.83)
3,"Deledio, Brett",20y 337d,63 (25-1-37 40.48%),42 (0.67),←,
41,"Foley, Nathan",22y 194d,50 (16-1-33 33.00%),11 (0.22),←,
43,"Howat, Cameron",23y 50d,21 (6-1-14 30.95%),10 (0.48),←,
34,"Hughes, Cleve",21y 65d,11 (4-0-7 36.36%),11 (1.00),←,
23,"Jackson, Daniel",21y 330d,37 (10-1-26 28.38%),12 (0.32),←,
17,"Johnson, Kane",30y 5d,203 (86-1-116 42.61%),71 (0.35),99 (31-1-67 31.82%),27 (0.27)
46,"King, Jake",23y 360d,20 (4-1-15 22.50%),2 (0.10),←,
13,"McMahon, Jordan",24y 298d,115 (46-3-66 41.30%),37 (0.32),1 (1-0-0 100.00%),
40,"Moore, Kelvin",23y 361d,25 (3-0-22 12.00%),8 (0.32),←,
1,"Newman, Chris",25y 307d,112 (35-1-76 31.70%),14 (0.13),←,
26,"Pattison, Adam",22y 15d,36 (14-1-21 40.28%),8 (0.22),←,
15,"Pettifer, Kayne",26y 58d,104 (39-1-64 37.98%),124 (1.19),←,
6,"Polak, Graham",23y 278d,96 (44-1-51 46.35%),18 (0.19),23 (4-1-18 19.57%),9 (0.39)
4,"Raines, Andrew",22y 12d,52 (18-1-33 35.58%),1 (0.02),←,
12,"Richardson, Matthew",33y 1d,257 (107-1-149 41.83%),748 (2.91),←,
25,"Schulz, Jay",22y 337d,50 (15-1-34 31.00%),45 (0.90),←,
5,"Simmonds, Troy",29y 251d,158 (74-0-84 46.84%),111 (0.70),54 (22-0-32 40.74%),45 (0.83)
30,"Tambling, Richard",21y 190d,54 (22-1-31 41.67%),41 (0.76),←,
2,"Thursfield, Will",21y 336d,23 (6-1-16 28.26%),,←,
21,"Tuck, Shane",26y 87d,70 (25-1-44 36.43%),35 (0.50),←,
Totals,Totals,24y 323d,1982 (780-23-1179 39.35%),1804 (0.91),,
C,"Wallace, Terry",49y 98d,215 (104-3-108 49.07%),,67 (25-1-41 38.06%),
