St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",22y 30d,38 (9-1-28 25.00%),6 (0.16),←,
6,"Black, Heath",23y 24d,77 (19-0-58 24.68%),37 (0.48),8 (1-0-7 12.50%),2 (0.25)
11,"Callaghan, Craig",26y 104d,120 (33-1-86 27.92%),94 (0.78),25 (5-1-19 22.00%),25 (1.00)
20,"Clarke, Xavier",18y 266d,10 (2-1-7 25.00%),6 (0.60),←,
18,"Cripps, Jason",25y 250d,50 (26-1-23 53.00%),9 (0.18),←,
26,"Dal Santo, Nick",18y 119d,9 (2-1-6 27.78%),4 (0.44),←,
2,"Hamill, Aaron",24y 305d,123 (55-0-68 44.72%),153 (1.24),31 (6-0-25 19.35%),39 (1.26)
35,"Harvey, Robert",30y 304d,252 (119-3-130 47.82%),148 (0.59),←,
5,"Jones, Austinn",25y 266d,148 (59-2-87 40.54%),106 (0.72),←,
33,"Knobel, Trent",22y 29d,25 (12-1-12 50.00%),3 (0.12),12 (3-1-8 29.17%),3 (0.25)
15,"Lawrence, Steven",26y 33d,97 (43-3-51 45.88%),46 (0.47),16 (3-1-12 21.88%),3 (0.19)
23,"Loewe, Stewart",34y 29d,312 (133-2-177 42.95%),585 (1.88),←,
31,"Maguire, Matt",18y 22d,5 (2-0-3 40.00%),,←,
44,"Milne, Stephen",22y 105d,29 (6-1-22 22.41%),56 (1.93),←,
43,"Moyle, Brett",22y 82d,30 (6-0-24 20.00%),9 (0.30),←,
25,"Oliver, Chris",19y 347d,9 (2-1-6 27.78%),1 (0.11),←,
1,"Peckett, Justin",29y 259d,180 (73-2-105 41.11%),25 (0.14),←,
12,"Riewoldt, Nick",19y 247d,18 (4-1-13 25.00%),11 (0.61),←,
40,"Schwarze, Troy",20y 180d,19 (4-1-14 23.68%),4 (0.21),←,
4,"Thompson, Andrew",29y 243d,121 (47-2-72 39.67%),70 (0.58),←,
13,"Voss, Brett",24y 119d,66 (26-2-38 40.91%),26 (0.39),31 (7-1-23 24.19%),15 (0.48)
30,"Wulf, Daniel",22y 33d,14 (1-1-12 10.71%),5 (0.36),←,
Totals,Totals,23y 337d,1752 (683-27-1042 38.98%),1404 (0.80),,
C,"Thomas, Grant",44y 127d,19 (4-1-14 23.68%),,←,
