Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",20y 360d,20 (10-0-10 50.00%),14 (0.70),←,
25,"Austin, Logan",21y 36d,10 (4-0-6 40.00%),,←,
1,"Boak, Travis",28y 12d,197 (90-1-106 45.94%),121 (0.61),←,
5,"Broadbent, Matthew",26y 12d,144 (63-1-80 44.10%),48 (0.33),←,
33,"Byrne-Jones, Darcy",20y 328d,18 (8-0-10 44.44%),3 (0.17),←,
17,"Clurey, Tom",22y 143d,16 (9-0-7 56.25%),,←,
22,"Dixon, Charlie",25y 325d,83 (27-1-55 33.13%),124 (1.49),18 (8-0-10 44.44%),30 (1.67)
7,"Ebert, Brad",26y 133d,188 (82-1-105 43.88%),102 (0.54),112 (54-1-57 48.66%),69 (0.62)
9,"Gray, Robbie",28y 136d,153 (69-0-84 45.10%),205 (1.34),←,
46,"Gray, Sam",24y 194d,32 (19-0-13 59.38%),13 (0.41),←,
24,"Impey, Jarman",21y 35d,53 (28-0-25 52.83%),18 (0.34),←,
48,"Krakouer, Nathan",28y 100d,80 (36-0-44 45.00%),24 (0.30),67 (35-0-32 52.24%),16 (0.24)
23,"Lobbe, Matthew",27y 183d,90 (43-0-47 47.78%),21 (0.23),←,
13,"OShea, Cameron",24y 153d,80 (36-0-44 45.00%),7 (0.09),←,
37,"Palmer, Jesse",19y 301d,1 (0-0-1 0.00%),,←,
29,"Pittard, Jasper",25y 134d,96 (50-0-46 52.08%),11 (0.11),←,
21,"Polec, Jared",23y 306d,60 (33-0-27 55.00%),34 (0.57),44 (26-0-18 59.09%),25 (0.57)
12,"Trengove, Jackson",25y 285d,132 (54-1-77 41.29%),13 (0.10),←,
39,"Westhoff, Justin",29y 317d,201 (91-1-109 45.52%),251 (1.25),←,
16,"Wines, Ollie",21y 311d,82 (44-0-38 53.66%),37 (0.45),←,
20,"Wingard, Chad",23y 15d,107 (52-1-54 49.07%),186 (1.74),←,
40,"Young, Aaron",23y 251d,61 (29-1-31 48.36%),47 (0.77),←,
Totals,Totals,24y 185d,1904 (877-8-1019 46.06%),1279 (0.67),,
C,"Hinkley, Ken",49y 318d,90 (50-0-40 55.56%),,←,
