Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",24y 156d,51 (26-0-25 50.98%),4 (0.08),←,
19,"Betts, Eddie",24y 182d,129 (47-3-79 37.60%),180 (1.40),←,
44,"Carrazzo, Andrew",27y 163d,131 (49-3-79 38.55%),38 (0.29),←,
34,"Duigan, Nick",26y 262d,9 (6-1-2 72.22%),1 (0.11),←,
46,"Ellard, David",22y 75d,13 (8-0-5 61.54%),5 (0.38),←,
38,"Garlett, Jeff",21y 297d,39 (23-1-15 60.26%),72 (1.85),←,
4,"Gibbs, Bryce",22y 73d,98 (43-1-54 44.39%),44 (0.45),←,
22,"Hampson, Shaun",23y 67d,41 (21-1-19 52.44%),13 (0.32),←,
40,"Jamison, Michael",24y 350d,64 (30-1-33 47.66%),,←,
5,"Judd, Chris",27y 261d,207 (122-3-82 59.66%),183 (0.88),73 (38-1-34 52.74%),45 (0.62)
15,"Laidler, Jeremy",21y 295d,10 (6-1-3 65.00%),1 (0.10),8 (5-1-2 68.75%),1 (0.13)
14,"McLean, Brock",25y 77d,102 (41-1-60 40.69%),41 (0.40),8 (4-0-4 50.00%),2 (0.25)
3,"Murphy, Marc",23y 312d,111 (46-1-64 41.89%),88 (0.79),←,
17,"OhAilpin, Setanta",28y 70d,76 (31-1-44 41.45%),62 (0.82),←,
12,"Robinson, Mitch",21y 354d,35 (20-1-14 58.57%),21 (0.60),←,
2,"Russell, Jordan",24y 202d,102 (43-2-57 43.14%),16 (0.16),←,
29,"Scotland, Heath",30y 310d,208 (81-2-125 39.42%),67 (0.32),155 (58-2-95 38.06%),55 (0.35)
6,"Simpson, Kade",27y 22d,142 (54-2-86 38.73%),87 (0.61),←,
32,"Thornton, Bret",27y 193d,167 (56-1-110 33.83%),13 (0.08),←,
30,"Waite, Jarrad",28y 112d,140 (46-3-91 33.93%),166 (1.19),←,
1,"Walker, Andrew",25y 9d,112 (36-3-73 33.48%),56 (0.50),←,
13,"Yarran, Chris",20y 159d,30 (14-1-15 48.33%),24 (0.80),←,
Totals,Totals,24y 364d,2017 (849-33-1135 42.09%),1182 (0.59),,
C,"Ratten, Brett",39y 320d,83 (40-1-42 48.80%),,←,
