Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",29y 22d,105 (30-1-74 29.05%),117 (1.11),←,
9,"Cripps, Patrick",24y 19d,84 (18-1-65 22.02%),35 (0.42),←,
35,"Curnow, Ed",29y 150d,146 (53-2-91 36.99%),32 (0.22),←,
2,"Dow, Paddy",19y 172d,23 (2-0-21 8.70%),8 (0.35),←,
25,"Fisher, Zac",20y 295d,37 (5-0-32 13.51%),14 (0.38),←,
40,"Gibbons, Michael",23y 326d,3 (0-0-3 0.00%),,←,
14,"Jones, Liam",28y 41d,115 (37-0-78 32.17%),84 (0.73),49 (10-0-39 20.41%),16 (0.33)
27,"Lobbe, Matthew",30y 53d,99 (45-0-54 45.45%),22 (0.22),7 (1-0-6 14.29%),1 (0.14)
22,"Marchbank, Caleb",22y 120d,36 (8-0-28 22.22%),,29 (6-0-23 20.69%),
11,"McGovern, Mitch",24y 177d,51 (34-1-16 67.65%),71 (1.39),3 (0-0-3 0.00%),4 (1.33)
10,"McKay, Harry",21y 103d,18 (2-0-16 11.11%),29 (1.61),←,
3,"Murphy, Marc",31y 261d,252 (99-1-152 39.48%),175 (0.69),←,
24,"Newman, Nic",26y 81d,34 (20-0-14 58.82%),9 (0.26),3 (0-0-3 0.00%),1 (0.33)
4,"OBrien, Lochie",19y 200d,19 (2-0-17 10.53%),2 (0.11),←,
5,"Petrevski-Seton, Sam",21y 46d,45 (7-0-38 15.56%),16 (0.36),←,
20,"Plowman, Lachie",24y 207d,76 (18-0-58 23.68%),1 (0.01),56 (14-0-42 25.00%),
29,"Polson, Cameron",21y 26d,15 (1-0-14 6.67%),4 (0.27),←,
43,"Setterfield, Will",21y 60d,5 (1-0-4 20.00%),1 (0.20),3 (0-0-3 0.00%),1 (0.33)
6,"Simpson, Kade",34y 336d,310 (110-3-197 35.97%),136 (0.44),←,
39,"Thomas, Dale",31y 289d,241 (124-2-115 51.87%),153 (0.63),84 (21-0-63 25.00%),32 (0.38)
18,"Walsh, Sam",18y 278d,3 (0-0-3 0.00%),1 (0.33),←,
23,"Weitering, Jacob",21y 134d,59 (12-0-47 20.34%),10 (0.17),←,
Totals,Totals,24y 287d,1776 (628-11-1137 35.36%),920 (0.52),,
C,"Bolton, Brendon",39y 353d,74 (20-0-54 27.03%),,69 (15-0-54 21.74%),
