Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
42,"Boyd, Matthew",22y 364d,44 (15-0-29 34.09%),9 (0.20),←,
17,"Cooney, Adam",19y 330d,41 (15-0-26 36.59%),32 (0.78),←,
4,"Cross, Daniel",22y 149d,46 (16-1-29 35.87%),4 (0.09),←,
10,"Eagleton, Nathan",26y 289d,172 (74-3-95 43.90%),148 (0.86),116 (48-1-67 41.81%),103 (0.89)
13,"Giansiracusa, Daniel",23y 168d,87 (30-2-55 35.63%),83 (0.95),←,
9,"Gilbee, Lindsay",24y 49d,73 (28-1-44 39.04%),43 (0.59),←,
3,"Grant, Chris",32y 256d,312 (158-5-149 51.44%),522 (1.67),←,
16,"Griffen, Ryan",19y 30d,17 (8-0-9 47.06%),7 (0.41),←,
8,"Hahn, Mitch",24y 108d,91 (32-1-58 35.71%),53 (0.58),←,
6,"Johnson, Brad",29y 39d,254 (114-5-135 45.87%),329 (1.30),←,
36,"Lake, Brian",23y 180d,53 (16-0-37 30.19%),8 (0.15),←,
29,"McGuinness, Kieran",22y 49d,23 (5-2-16 26.09%),7 (0.30),←,
23,"McMahon, Jordan",22y 91d,72 (23-2-47 33.33%),30 (0.42),←,
27,"Minson, Will",20y 137d,22 (11-0-11 50.00%),5 (0.23),←,
38,"Morris, Dale",22y 240d,17 (10-0-7 58.82%),,←,
2,"Murphy, Robert",23y 78d,101 (36-2-63 36.63%),62 (0.61),←,
15,"Power, Sam",22y 55d,51 (13-1-37 26.47%),11 (0.22),←,
1,"Ray, Farren",19y 156d,21 (8-0-13 38.10%),8 (0.38),←,
30,"Robbins, Matthew",28y 110d,113 (45-2-66 40.71%),76 (0.67),106 (41-2-63 39.62%),76 (0.72)
5,"Smith, Rohan",32y 87d,276 (130-5-141 48.01%),233 (0.84),←,
31,"Street, Peter",25y 81d,44 (16-1-27 37.50%),9 (0.20),27 (9-0-18 33.33%),6 (0.22)
7,"West, Scott",30y 285d,276 (126-4-146 46.38%),97 (0.35),←,
Totals,Totals,24y 151d,2206 (929-37-1240 42.11%),1776 (0.81),,
C,"Eade, Rodney",47y 144d,174 (92-2-80 53.45%),,22 (11-0-11 50.00%),
