Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
42,"Boyd, Matthew",22y 275d,36 (10-0-26 27.78%),6 (0.17),←,
17,"Cooney, Adam",19y 241d,29 (8-0-21 27.59%),22 (0.76),←,
4,"Cross, Daniel",22y 60d,34 (9-1-24 27.94%),2 (0.06),←,
10,"Eagleton, Nathan",26y 200d,160 (67-3-90 42.81%),128 (0.80),104 (41-1-62 39.90%),83 (0.80)
13,"Giansiracusa, Daniel",23y 79d,80 (24-2-54 31.25%),72 (0.90),←,
9,"Gilbee, Lindsay",23y 325d,61 (21-1-39 35.25%),36 (0.59),←,
3,"Grant, Chris",32y 167d,305 (152-5-148 50.66%),506 (1.66),←,
16,"Griffen, Ryan",18y 306d,5 (1-0-4 20.00%),3 (0.60),←,
8,"Hahn, Mitch",24y 19d,81 (26-1-54 32.72%),40 (0.49),←,
25,"Hargrave, Ryan",23y 307d,61 (20-2-39 34.43%),12 (0.20),←,
6,"Johnson, Brad",28y 315d,242 (107-5-130 45.25%),306 (1.26),←,
36,"Lake, Brian",23y 91d,41 (9-0-32 21.95%),8 (0.20),←,
23,"McMahon, Jordan",22y 2d,62 (16-2-44 27.42%),29 (0.47),←,
27,"Minson, Will",20y 48d,12 (5-0-7 41.67%),1 (0.08),←,
32,"Morgan, Adam",23y 213d,13 (4-0-9 30.77%),4 (0.31),10 (2-0-8 20.00%),4 (0.40)
38,"Morris, Dale",22y 151d,6 (3-0-3 50.00%),,←,
2,"Murphy, Robert",22y 354d,89 (29-2-58 33.71%),44 (0.49),←,
15,"Power, Sam",21y 331d,49 (12-1-36 25.51%),11 (0.22),←,
30,"Robbins, Matthew",28y 21d,101 (38-2-61 38.61%),50 (0.50),94 (34-2-58 37.23%),50 (0.53)
34,"Skipper, Wayde",22y 89d,21 (4-1-16 21.43%),4 (0.19),←,
5,"Smith, Rohan",31y 363d,266 (123-5-138 47.18%),222 (0.83),←,
7,"West, Scott",30y 196d,264 (119-4-141 45.83%),94 (0.36),←,
Totals,Totals,24y 122d,2018 (807-37-1174 39.99%),1600 (0.79),,
C,"Eade, Rodney",47y 55d,162 (85-2-75 53.09%),,10 (4-0-6 40.00%),
