Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",29y 333d,235 (114-1-120 48.72%),152 (0.65),←,
26,"Bonner, Riley",21y 115d,18 (13-0-5 72.22%),3 (0.17),←,
17,"Clurey, Tom",24y 99d,54 (34-0-20 62.96%),,←,
22,"Dixon, Charlie",27y 280d,120 (51-1-68 42.92%),186 (1.55),55 (32-0-23 58.18%),92 (1.67)
7,"Ebert, Brad",28y 89d,227 (107-1-119 47.36%),113 (0.50),151 (79-1-71 52.65%),80 (0.53)
9,"Gray, Robbie",30y 92d,191 (93-0-98 48.69%),282 (1.48),←,
46,"Gray, Sam",26y 149d,71 (44-0-27 61.97%),61 (0.86),←,
36,"Hombsch, Jack",25y 115d,92 (49-0-43 53.26%),1 (0.01),83 (49-0-34 59.04%),1 (0.01)
43,"Houston, Dan",21y 49d,31 (21-0-10 67.74%),4 (0.13),←,
32,"Howard, Dougal",22y 97d,24 (16-0-8 66.67%),4 (0.17),←,
13,"Marshall, Todd",19y 265d,10 (8-0-2 80.00%),12 (1.20),←,
6,"Motlop, Steven",27y 110d,149 (100-2-47 67.79%),185 (1.24),14 (10-0-4 71.43%),10 (0.71)
29,"Pittard, Jasper",27y 90d,120 (65-0-55 54.17%),11 (0.09),←,
21,"Polec, Jared",25y 261d,98 (57-0-41 58.16%),53 (0.54),82 (50-0-32 60.98%),44 (0.54)
2,"Powell-Pepper, Sam",20y 173d,32 (22-0-10 68.75%),20 (0.63),←,
11,"Rockliff, Tom",28y 128d,165 (55-0-110 33.33%),94 (0.57),11 (9-0-2 81.82%),7 (0.64)
4,"Ryder, Paddy",30y 108d,219 (110-4-105 51.14%),150 (0.68),49 (31-0-18 63.27%),33 (0.67)
48,"Thomas, Lindsay",30y 122d,209 (102-2-105 49.28%),329 (1.57),4 (3-0-1 75.00%),4 (1.00)
19,"Trengove, Jack",26y 301d,87 (23-2-62 27.59%),39 (0.45),1 (1-0-0 100.00%),
39,"Westhoff, Justin",31y 272d,240 (116-1-123 48.54%),280 (1.17),←,
16,"Wines, Ollie",23y 266d,121 (69-0-52 57.02%),56 (0.46),←,
20,"Wingard, Chad",24y 336d,139 (74-1-64 53.60%),224 (1.61),←,
Totals,Totals,26y 26d,2652 (1343-15-1294 50.64%),2259 (0.85),,
C,"Hinkley, Ken",51y 273d,129 (75-0-54 58.14%),,←,
