Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",33y 282d,329 (159-3-167 48.78%),613 (1.86),197 (81-3-113 41.88%),303 (1.54)
41,"Casboult, Levi",30y 172d,138 (43-1-94 31.52%),146 (1.06),←,
46,"Cottrell, Matthew",20y 188d,4 (2-0-2 50.00%),1 (0.25),←,
9,"Cripps, Patrick",25y 169d,115 (30-1-84 26.52%),52 (0.45),←,
35,"Curnow, Ed",30y 301d,179 (66-2-111 37.43%),39 (0.22),←,
15,"Docherty, Sam",26y 322d,106 (34-1-71 32.55%),14 (0.13),93 (28-1-64 30.65%),13 (0.14)
2,"Dow, Paddy",20y 323d,42 (8-0-34 19.05%),15 (0.36),←,
25,"Fisher, Zac",22y 80d,61 (13-0-48 21.31%),26 (0.43),←,
14,"Jones, Liam",29y 192d,139 (48-0-91 34.53%),84 (0.60),73 (21-0-52 28.77%),16 (0.22)
21,"Martin, Jack",25y 218d,110 (30-1-79 27.73%),93 (0.85),13 (5-0-8 38.46%),12 (0.92)
11,"McGovern, Mitch",25y 328d,73 (42-1-30 58.22%),97 (1.33),25 (8-0-17 32.00%),30 (1.20)
10,"McKay, Harry",22y 254d,45 (12-0-33 26.67%),62 (1.38),←,
3,"Murphy, Marc",33y 46d,282 (111-1-170 39.54%),188 (0.67),←,
32,"Newnes, Jack",27y 192d,169 (61-2-106 36.69%),66 (0.39),14 (6-0-8 42.86%),11 (0.79)
5,"Petrevski-Seton, Sam",22y 197d,77 (20-0-57 25.97%),19 (0.25),←,
27,"Pittonet, Marc",24y 92d,19 (10-0-9 52.63%),,12 (5-0-7 41.67%),
29,"Polson, Cameron",22y 176d,18 (2-0-16 11.11%),4 (0.22),←,
43,"Setterfield, Will",22y 211d,34 (13-0-21 38.24%),9 (0.26),32 (12-0-20 37.50%),9 (0.28)
6,"Simpson, Kade",36y 121d,339 (123-3-213 36.73%),138 (0.41),←,
18,"Walsh, Sam",20y 63d,36 (13-0-23 36.11%),13 (0.36),←,
23,"Weitering, Jacob",22y 285d,90 (23-0-67 25.56%),10 (0.11),←,
31,"Williamson, Tom",21y 266d,29 (12-0-17 41.38%),1 (0.03),←,
Totals,Totals,25y 303d,2434 (875-16-1543 35.95%),1690 (0.69),,
C,"Teague, David",39y 121d,25 (12-0-13 48.00%),,←,
