Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
17,"Brennan, Luke",20y 94d,8 (3-0-5 37.50%),5 (0.63),←,
30,"Brown, Campbell",21y 281d,51 (17-0-34 33.33%),27 (0.53),←,
25,"Clarke, Tim",23y 64d,57 (25-0-32 43.86%),19 (0.33),←,
9,"Crawford, Shane",30y 269d,243 (118-2-123 48.97%),191 (0.79),←,
24,"Croad, Trent",25y 88d,154 (71-1-82 46.43%),147 (0.95),116 (51-1-64 44.40%),87 (0.75)
19,"Dixon, Ben",27y 356d,152 (76-1-75 50.33%),203 (1.34),←,
1,"Everitt, Peter",31y 33d,227 (87-2-138 38.77%),355 (1.56),47 (14-0-33 29.79%),55 (1.17)
38,"Franklin, Lance",18y 126d,11 (3-0-8 27.27%),10 (0.91),←,
29,"Greene, Steven",23y 131d,41 (17-0-24 41.46%),11 (0.27),←,
3,"Hay, Jonathan",25y 296d,139 (63-1-75 45.68%),12 (0.09),←,
15,"Hodge, Luke",20y 355d,56 (23-0-33 41.07%),38 (0.68),←,
2,"Holland, Nick",30y 311d,179 (79-2-98 44.69%),239 (1.34),←,
8,"Jacobs, Danny",24y 345d,102 (58-1-43 57.35%),27 (0.26),21 (4-0-17 19.05%),4 (0.19)
18,"Ladson, Rick",21y 107d,23 (7-0-16 30.43%),14 (0.61),←,
40,"Lewis, Jordan",19y 42d,9 (3-0-6 33.33%),1 (0.11),←,
5,"Mitchell, Sam",22y 236d,60 (24-0-36 40.00%),12 (0.20),←,
7,"Osborne, Michael",22y 311d,48 (15-0-33 31.25%),9 (0.19),←,
16,"Ries, Nick",22y 326d,66 (27-0-39 40.91%),16 (0.24),←,
28,"Sewell, Brad",21y 123d,9 (0-0-9 0.00%),,←,
11,"Smith, Joel",28y 33d,174 (80-1-93 46.26%),85 (0.49),116 (51-1-64 44.40%),34 (0.29)
21,"Vandenberg, Richard",28y 142d,110 (48-1-61 44.09%),50 (0.45),←,
6,"Williams, Mark",22y 53d,44 (13-0-31 29.55%),92 (2.09),←,
Totals,Totals,24y 88d,1963 (857-12-1094 43.66%),1563 (0.80),,
C,"Clarkson, Alastair",37y 39d,11 (3-0-8 27.27%),,←,
