Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",34y 142d,334 (161-3-170 48.65%),615 (1.84),202 (83-3-116 41.83%),305 (1.51)
41,"Casboult, Levi",31y 33d,146 (46-1-99 31.85%),152 (1.04),←,
46,"Cottrell, Matthew",21y 48d,8 (5-0-3 62.50%),4 (0.50),←,
9,"Cripps, Patrick",26y 30d,123 (33-1-89 27.24%),57 (0.46),←,
35,"Curnow, Ed",31y 161d,187 (69-2-116 37.43%),42 (0.22),←,
15,"Docherty, Sam",27y 182d,113 (37-1-75 33.19%),14 (0.12),100 (31-1-68 31.50%),13 (0.13)
2,"Dow, Paddy",21y 183d,47 (10-0-37 21.28%),16 (0.34),←,
8,"Fogarty, Lachie",22y 16d,28 (15-0-13 53.57%),9 (0.32),5 (2-0-3 40.00%),3 (0.60)
40,"Gibbons, Michael",25y 337d,41 (15-0-26 36.59%),33 (0.80),←,
14,"Jones, Liam",30y 52d,147 (51-0-96 34.69%),84 (0.57),81 (24-0-57 29.63%),16 (0.20)
7,"Kennedy, Matthew",24y 11d,50 (21-2-27 44.00%),23 (0.46),31 (10-0-21 32.26%),16 (0.52)
11,"McGovern, Mitch",26y 188d,77 (43-1-33 56.49%),99 (1.29),29 (9-0-20 31.03%),32 (1.10)
10,"McKay, Harry",23y 114d,53 (15-0-38 28.30%),87 (1.64),←,
3,"Murphy, Marc",33y 272d,290 (114-1-175 39.48%),192 (0.66),←,
32,"Newnes, Jack",28y 52d,177 (64-2-111 36.72%),70 (0.40),22 (9-0-13 40.91%),15 (0.68)
5,"Petrevski-Seton, Sam",23y 57d,85 (23-0-62 27.06%),19 (0.22),←,
27,"Pittonet, Marc",24y 318d,25 (12-0-13 48.00%),2 (0.08),18 (7-0-11 38.89%),2 (0.11)
20,"Plowman, Lachie",26y 218d,115 (34-0-81 29.57%),2 (0.02),95 (30-0-65 31.58%),1 (0.01)
42,"Saad, Adam",26y 268d,114 (45-2-67 40.35%),8 (0.07),5 (2-0-3 40.00%),
18,"Walsh, Sam",20y 289d,44 (16-0-28 36.36%),15 (0.34),←,
23,"Weitering, Jacob",23y 145d,98 (26-0-72 26.53%),10 (0.10),←,
31,"Williamson, Tom",22y 126d,35 (13-0-22 37.14%),2 (0.06),←,
6,"Williams, Zac",26y 209d,116 (60-0-56 51.72%),27 (0.23),3 (1-0-2 33.33%),
Totals,Totals,26y 55d,2453 (928-16-1509 37.83%),1582 (0.64),,
C,"Teague, David",39y 347d,33 (15-0-18 45.45%),,←,
