Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
11,"Ackland, Cain",25y 71d,62 (36-0-26 58.06%),23 (0.37),9 (2-0-7 22.22%),2 (0.22)
26,"Anderson, Joe",18y 153d,4 (0-0-4 0.00%),,←,
7,"Bentick, Adam",21y 347d,43 (10-1-32 24.42%),11 (0.26),←,
13,"Blackwell, Luke",20y 198d,15 (1-1-13 10.00%),3 (0.20),←,
44,"Carrazzo, Andrew",23y 162d,50 (11-2-37 24.00%),13 (0.26),←,
25,"Fevola, Brendan",26y 126d,132 (44-2-86 34.09%),360 (2.73),←,
14,"Fisher, Brad",23y 47d,58 (15-1-42 26.72%),67 (1.16),←,
4,"Gibbs, Bryce",18y 72d,9 (2-0-7 22.22%),1 (0.11),←,
23,"Hartlett, Adam",21y 34d,1 (0-0-1 0.00%),,←,
33,"Houlihan, Ryan",25y 125d,145 (45-2-98 31.72%),87 (0.60),←,
5,"Kennedy, Josh",19y 274d,17 (3-1-13 20.59%),7 (0.41),←,
43,"Koutoufides, Anthony",34y 128d,270 (134-3-133 50.19%),223 (0.83),←,
12,"Lappin, Matthew",31y 98d,242 (97-2-143 40.50%),235 (0.97),187 (69-1-117 37.17%),209 (1.12)
3,"Murphy, Marc",19y 311d,22 (4-0-18 18.18%),10 (0.45),←,
17,"OhAilpin, Setanta",24y 69d,21 (3-1-17 16.67%),2 (0.10),←,
9,"Saddington, Jason",27y 215d,151 (74-1-76 49.34%),43 (0.28),9 (1-0-8 11.11%),2 (0.22)
29,"Scotland, Heath",26y 309d,125 (42-1-82 34.00%),39 (0.31),72 (19-1-52 27.08%),27 (0.38)
6,"Simpson, Kade",23y 21d,52 (12-1-39 24.04%),28 (0.54),←,
32,"Thornton, Bret",23y 192d,99 (23-1-75 23.74%),1 (0.01),←,
30,"Waite, Jarrad",24y 111d,72 (17-2-53 25.00%),79 (1.10),←,
1,"Walker, Andrew",21y 8d,64 (14-2-48 23.44%),19 (0.30),←,
8,"Whitnall, Lance",27y 276d,210 (87-2-121 41.90%),340 (1.62),←,
Totals,Totals,23y 351d,1864 (674-26-1164 36.16%),1591 (0.85),,
C,"Pagan, Denis",59y 244d,337 (173-2-162 51.63%),,97 (23-2-72 24.74%),
