Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
24,"Bryan, Nick",21y 266d,9 (2-0-7 22.22%),2 (0.22),←,
6,"Caldwell, Jye",22y 290d,51 (19-0-32 37.25%),16 (0.31),40 (16-0-24 40.00%),15 (0.38)
22,"Durham, Sam",22y 6d,43 (19-0-24 44.19%),9 (0.21),←,
35,"Guelfi, Matt",25y 335d,91 (44-1-46 48.90%),43 (0.47),←,
21,"Heppell, Dyson",31y 62d,229 (108-2-119 47.60%),67 (0.29),←,
19,"Hind, Nick",28y 330d,74 (32-0-42 43.24%),25 (0.34),53 (23-0-30 43.40%),8 (0.15)
8,"Hobbs, Ben",19y 302d,29 (11-0-18 37.93%),14 (0.48),←,
29,"Kelly, Jake",28y 175d,143 (61-1-81 43.01%),3 (0.02),33 (11-0-22 33.33%),2 (0.06)
4,"Langford, Kyle",26y 226d,124 (52-1-71 42.34%),110 (0.89),←,
15,"Laverde, Jayden",27y 94d,104 (46-0-58 44.23%),38 (0.37),←,
37,"Martin, Nic",22y 103d,38 (16-0-22 42.11%),32 (0.84),←,
1,"McGrath, Andrew",25y 43d,128 (61-1-66 48.05%),19 (0.15),←,
47,"Menzie, Jye",20y 260d,18 (10-0-8 55.56%),20 (1.11),←,
7,"Merrett, Zach",27y 285d,200 (86-2-112 43.50%),63 (0.31),←,
3,"Parish, Darcy",25y 355d,144 (57-1-86 39.93%),52 (0.36),←,
16,"Perkins, Archie",21y 111d,56 (24-0-32 42.86%),40 (0.71),←,
27,"Redman, Mason",25y 323d,97 (44-1-52 45.88%),17 (0.18),←,
14,"Ridley, Jordan",24y 268d,84 (36-1-47 43.45%),1 (0.01),←,
11,"Snelling, Will",25y 343d,61 (30-1-30 50.00%),29 (0.48),60 (29-1-30 49.17%),28 (0.47)
25,"Stringer, Jake",29y 81d,187 (93-0-94 49.73%),325 (1.74),98 (45-0-53 45.92%),165 (1.68)
10,"Weideman, Sam",26y 19d,74 (41-0-33 55.41%),75 (1.01),15 (7-0-8 46.67%),13 (0.87)
20,"Wright, Peter",26y 310d,114 (32-0-82 28.07%),176 (1.54),48 (19-0-29 39.58%),91 (1.90)
30,"Zerk-Thatcher, Brandon",24y 324d,45 (22-1-22 50.00%),,←,
Totals,Totals,25y 102d,2143 (946-13-1184 44.14%),1176 (0.55),,
C,"Scott, Brad",47y 73d,228 (115-0-113 50.44%),,17 (9-0-8 52.94%),
