Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",19y 156d,11 (3-0-8 27.27%),4 (0.36),←,
18,"Cross, Daniel",32y 76d,238 (105-3-130 44.75%),34 (0.14),28 (7-0-21 25.00%),1 (0.04)
14,"Dunn, Lynden",28y 31d,150 (37-2-111 25.33%),95 (0.63),←,
36,"Garlett, Jeff",25y 315d,118 (60-1-57 51.27%),204 (1.73),11 (3-0-8 27.27%),21 (1.91)
11,"Gawn, Max",23y 166d,28 (5-0-23 17.86%),12 (0.43),←,
31,"Grimes, Jack",26y 34d,91 (19-2-70 21.98%),8 (0.09),←,
1,"Hogan, Jesse",20y 122d,10 (3-0-7 30.00%),22 (2.20),←,
38,"Howe, Jeremy",24y 350d,89 (18-0-71 20.22%),75 (0.84),←,
39,"Jetta, Neville",25y 122d,64 (13-2-49 21.88%),20 (0.31),←,
2,"Jones, Nathan",27y 145d,190 (44-3-143 23.95%),89 (0.47),←,
8,"Lumumba, Heritier",28y 211d,210 (132-2-76 63.33%),30 (0.14),11 (3-0-8 27.27%),2 (0.18)
25,"McDonald, Tom",22y 269d,71 (14-0-57 19.72%),4 (0.06),←,
22,"Michie, Viv",23y 111d,11 (1-0-10 9.09%),,10 (1-0-9 10.00%),
30,"Neal-Bullen, Alex",19y 156d,1 (0-0-1 0.00%),,←,
21,"Pedersen, Cameron",28y 89d,52 (13-0-39 25.00%),45 (0.87),36 (6-0-30 16.67%),25 (0.69)
27,"Riley, Aidan",23y 183d,24 (11-0-13 45.83%),8 (0.33),12 (3-0-9 25.00%),3 (0.25)
15,"Stretch, Billy",18y 279d,3 (0-0-3 0.00%),1 (0.33),←,
5,"Toumpas, Jimmy",21y 163d,25 (4-0-21 16.00%),6 (0.24),←,
12,"Tyson, Dom",22y 6d,43 (7-0-36 16.28%),22 (0.51),30 (6-0-24 20.00%),18 (0.60)
23,"Vince, Bernie",29y 255d,161 (74-0-87 45.96%),98 (0.61),32 (6-0-26 18.75%),18 (0.56)
7,"Viney, Jack",21y 62d,38 (6-0-32 15.79%),9 (0.24),←,
4,"Watts, Jack",24y 80d,105 (25-2-78 24.76%),78 (0.74),←,
Totals,Totals,24y 137d,1733 (594-17-1122 34.28%),864 (0.50),,
C,"Roos, Paul",51y 352d,235 (123-2-110 52.77%),,33 (7-0-26 21.21%),
