Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
5,"Crouch, Matt",29y 335d,160 (83-2-75 52.50%),31 (0.19),←,
44,"Cumming, Isaac",26y 223d,83 (40-1-42 48.80%),12 (0.14),2 (2-0-0 100.00%),2 (1.00)
6,"Curtin, Daniel",20y 14d,9 (4-1-4 50.00%),4 (0.44),←,
12,"Dawson, Jordan",27y 347d,133 (59-1-73 44.74%),62 (0.47),69 (29-1-39 42.75%),28 (0.41)
34,"Draper, Sid",18y 260d,2 (2-0-0 100.00%),,←,
32,"Fogarty, Darcy",25y 178d,104 (38-1-65 37.02%),165 (1.59),←,
20,"Hinge, Mitch",26y 269d,67 (28-1-38 42.54%),8 (0.12),64 (26-1-37 41.41%),7 (0.11)
48,"Keane, Mark",25y 5d,33 (14-1-18 43.94%),,28 (13-1-14 48.21%),
2,"Keays, Ben",28y 27d,138 (45-1-92 32.97%),97 (0.70),108 (39-1-68 36.57%),86 (0.80)
29,"Laird, Rory",31y 83d,249 (123-2-124 49.80%),30 (0.12),←,
16,"Michalanney, Max",21y 24d,47 (21-1-25 45.74%),,←,
30,"Milera, Wayne",27y 189d,101 (52-1-48 51.98%),30 (0.30),←,
9,"Murray, Nick",24y 94d,57 (20-0-37 35.09%),1 (0.02),←,
28,"Neal-Bullen, Alex",29y 72d,178 (103-1-74 58.15%),119 (0.67),2 (2-0-0 100.00%),3 (1.50)
43,"OBrien, Reilly",29y 214d,123 (49-1-73 40.24%),14 (0.11),←,
25,"Peatling, James",24y 213d,47 (24-0-23 51.06%),17 (0.36),2 (2-0-0 100.00%),1 (0.50)
8,"Rachele, Josh",21y 345d,58 (24-1-33 42.24%),76 (1.31),←,
23,"Rankine, Izak",24y 333d,85 (32-2-51 38.82%),126 (1.48),37 (16-1-20 44.59%),69 (1.86)
38,"Sholl, Lachlan",25y 15d,76 (29-1-46 38.82%),26 (0.34),←,
14,"Soligo, Jake",22y 56d,62 (26-1-35 42.74%),25 (0.40),←,
7,"Thilthorpe, Riley",22y 258d,55 (21-0-34 38.18%),65 (1.18),←,
13,"Walker, Taylor",34y 331d,280 (141-2-137 50.71%),643 (2.30),←,
24,"Worrell, Josh",23y 345d,32 (16-1-15 51.56%),,←,
Totals,Totals,25y 263d,2179 (994-23-1162 45.62%),1551 (0.71),,
C,"Nicks, Matthew",49y 313d,108 (39-1-68 36.57%),,←,
