Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
42,"Boyd, Matthew",22y 247d,32 (8-0-24 25.00%),5 (0.16),←,
17,"Cooney, Adam",19y 213d,25 (6-0-19 24.00%),19 (0.76),←,
4,"Cross, Daniel",22y 32d,30 (7-1-22 25.00%),2 (0.07),←,
14,"Darcy, Luke",29y 293d,204 (90-4-110 45.10%),165 (0.81),←,
10,"Eagleton, Nathan",26y 172d,156 (65-3-88 42.63%),126 (0.81),100 (39-1-60 39.50%),81 (0.81)
13,"Giansiracusa, Daniel",23y 51d,76 (22-2-52 30.26%),63 (0.83),←,
9,"Gilbee, Lindsay",23y 297d,57 (19-1-37 34.21%),33 (0.58),←,
3,"Grant, Chris",32y 139d,301 (150-5-146 50.66%),500 (1.66),←,
16,"Griffen, Ryan",18y 278d,3 (1-0-2 33.33%),3 (1.00),←,
8,"Hahn, Mitch",23y 356d,77 (24-1-52 31.82%),37 (0.48),←,
25,"Hargrave, Ryan",23y 279d,58 (18-2-38 32.76%),9 (0.16),←,
6,"Johnson, Brad",28y 287d,238 (105-5-128 45.17%),298 (1.25),←,
36,"Lake, Brian",23y 63d,37 (7-0-30 18.92%),7 (0.19),←,
23,"McMahon, Jordan",21y 339d,58 (14-2-42 25.86%),29 (0.50),←,
27,"Minson, Will",20y 20d,8 (3-0-5 37.50%),1 (0.13),←,
38,"Morris, Dale",22y 123d,2 (1-0-1 50.00%),,←,
33,"Murphy, Brad",20y 186d,5 (2-0-3 40.00%),6 (1.20),←,
2,"Murphy, Robert",22y 326d,85 (27-2-56 32.94%),33 (0.39),←,
15,"Power, Sam",21y 303d,45 (10-1-34 23.33%),11 (0.24),←,
24,"Rawlings, Jade",27y 204d,141 (65-0-76 46.10%),94 (0.67),25 (6-0-19 24.00%),32 (1.28)
5,"Smith, Rohan",31y 335d,262 (121-5-136 47.14%),220 (0.84),←,
7,"West, Scott",30y 168d,260 (117-4-139 45.77%),94 (0.36),←,
Totals,Totals,24y 164d,2160 (882-38-1240 40.83%),1755 (0.81),,
C,"Eade, Rodney",47y 27d,158 (83-2-73 53.16%),,6 (2-0-4 33.33%),
