Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
40,"Bentick, Adam",20y 69d,13 (5-0-8 38.46%),2 (0.15),←,
19,"Betts, Eddie",18y 268d,18 (4-1-13 25.00%),19 (1.06),←,
27,"Bryan, Chris",23y 168d,11 (2-0-9 18.18%),6 (0.55),←,
16,"Camporeale, Scott",30y 10d,232 (115-0-117 49.57%),200 (0.86),←,
44,"Carrazzo, Andrew",21y 249d,21 (6-1-14 30.95%),3 (0.14),←,
22,"Chambers, Callum",25y 275d,64 (23-2-39 37.50%),41 (0.64),10 (3-1-6 35.00%),3 (0.30)
25,"Fevola, Brendan",24y 213d,102 (39-1-62 38.73%),244 (2.39),←,
14,"Fisher, Brad",21y 134d,37 (10-0-27 27.03%),44 (1.19),←,
11,"French, Barnaby",29y 269d,112 (49-2-61 44.64%),32 (0.29),50 (15-1-34 31.00%),12 (0.24)
43,"Koutoufides, Anthony",32y 215d,248 (131-2-115 53.23%),207 (0.83),←,
12,"Lappin, Matthew",29y 185d,213 (92-2-119 43.66%),221 (1.04),158 (64-1-93 40.82%),195 (1.23)
20,"McGrath, Cory",26y 198d,58 (28-1-29 49.14%),18 (0.31),30 (10-1-19 35.00%),4 (0.13)
3,"Morrell, Digby",25y 315d,71 (33-1-37 47.18%),59 (0.83),31 (13-0-18 41.94%),12 (0.39)
29,"Scotland, Heath",25y 31d,93 (37-0-56 39.78%),32 (0.34),40 (14-0-26 35.00%),20 (0.50)
6,"Simpson, Kade",21y 108d,20 (7-0-13 35.00%),10 (0.50),←,
24,"Stevens, Nick",25y 230d,168 (87-3-78 52.68%),99 (0.59),41 (13-1-27 32.93%),21 (0.51)
15,"Teague, David",24y 108d,75 (32-1-42 43.33%),6 (0.08),42 (14-1-27 34.52%),2 (0.05)
32,"Thornton, Bret",21y 279d,68 (18-0-50 26.47%),1 (0.01),←,
30,"Waite, Jarrad",22y 198d,49 (12-1-36 25.51%),54 (1.10),←,
1,"Walker, Andrew",19y 95d,32 (9-1-22 29.69%),6 (0.19),←,
8,"Whitnall, Lance",25y 363d,178 (82-1-95 46.35%),314 (1.76),←,
34,"Wiggins, Simon",22y 344d,62 (18-1-43 29.84%),15 (0.24),←,
Totals,Totals,24y 180d,1945 (839-21-1085 43.14%),1633 (0.84),,
C,"Pagan, Denis",57y 331d,305 (168-1-136 55.25%),,65 (18-1-46 28.46%),
