Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",24y 341d,47 (16-1-30 35.11%),20 (0.43),←,
24,"Bird, Craig",27y 199d,152 (85-2-65 56.58%),58 (0.38),15 (0-0-15 0.00%),2 (0.13)
28,"Brown, Mitch",25y 345d,33 (14-0-19 42.42%),28 (0.85),18 (1-0-17 5.56%),19 (1.06)
17,"Cooney, Adam",30y 312d,248 (108-2-138 43.95%),200 (0.81),29 (4-0-25 13.79%),14 (0.48)
6,"Daniher, Joe",22y 156d,67 (21-1-45 32.09%),100 (1.49),←,
49,"Dea, Matt",24y 299d,49 (14-1-34 29.59%),1 (0.02),18 (1-0-17 5.56%),
15,"Dempsey, Courtenay",28y 345d,132 (52-3-77 40.53%),34 (0.26),←,
10,"Francis, Aaron",18y 363d,3 (0-0-3 0.00%),1 (0.33),←,
8,"Gleeson, Martin",21y 348d,48 (10-1-37 21.88%),4 (0.08),←,
9,"Goddard, Brendon",31y 79d,288 (158-4-126 55.56%),152 (0.53),83 (32-1-50 39.16%),48 (0.58)
54,"Grimley, Sam",25y 217d,6 (3-0-3 50.00%),7 (1.17),3 (0-0-3 0.00%),4 (1.33)
36,"Hartley, Michael",23y 61d,16 (1-0-15 6.25%),1 (0.06),←,
47,"Kelly, James",32y 222d,290 (186-1-103 64.31%),90 (0.31),17 (1-0-16 5.88%),2 (0.12)
33,"Laverde, Jayden",20y 117d,15 (2-0-13 13.33%),12 (0.80),←,
22,"Leuenberger, Matthew",28y 61d,125 (36-1-88 29.20%),29 (0.23),17 (1-0-16 5.88%),2 (0.12)
43,"McDonald-Tipungwuti, Anthony",23y 107d,18 (1-0-17 5.56%),4 (0.22),←,
45,"McKenna, Conor",20y 132d,11 (1-0-10 9.09%),3 (0.27),←,
20,"Merrett, Jackson",23y 162d,51 (22-0-29 43.14%),21 (0.41),←,
7,"Merrett, Zach",20y 309d,56 (17-1-38 31.25%),21 (0.38),←,
3,"Parish, Darcy",19y 13d,18 (1-0-17 5.56%),6 (0.33),←,
50,"Polkinghorne, James",27y 199d,100 (36-1-63 36.50%),54 (0.54),6 (0-0-6 0.00%),1 (0.17)
11,"Zaharakis, David",26y 168d,144 (62-2-80 43.75%),101 (0.70),←,
Totals,Totals,24y 340d,1917 (846-21-1050 44.13%),947 (0.49),,
C,"Worsfold, John",47y 317d,300 (150-2-148 50.33%),,19 (1-0-18 5.26%),
