Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",21y 229d,36 (16-0-20 44.44%),14 (0.39),←,
36,"Garlett, Jeff",28y 23d,167 (84-1-82 50.60%),294 (1.76),60 (27-0-33 45.00%),111 (1.85)
11,"Gawn, Max",25y 239d,74 (26-0-48 35.14%),38 (0.51),←,
19,"Hannan, Mitch",23y 170d,20 (12-0-8 60.00%),22 (1.10),←,
43,"Harmes, James",21y 325d,44 (21-0-23 47.73%),29 (0.66),←,
14,"Hibberd, Michael",27y 235d,102 (50-1-51 49.51%),12 (0.12),18 (10-0-8 55.56%),1 (0.06)
1,"Hogan, Jesse",22y 195d,51 (20-0-31 39.22%),105 (2.06),←,
29,"Hunt, Jayden",22y 145d,41 (21-0-20 51.22%),10 (0.24),←,
39,"Jetta, Neville",27y 195d,116 (37-2-77 32.76%),24 (0.21),←,
2,"Jones, Nathan",29y 218d,239 (67-3-169 28.66%),115 (0.48),←,
6,"Lewis, Jordan",31y 124d,283 (181-1-101 64.13%),150 (0.53),19 (12-0-7 63.16%),5 (0.26)
28,"McDonald, Oscar",21y 161d,37 (20-0-17 54.05%),,←,
25,"McDonald, Tom",24y 342d,126 (40-0-86 31.75%),31 (0.25),←,
18,"Melksham, Jake",25y 362d,133 (63-1-69 47.74%),78 (0.59),19 (11-0-8 57.89%),21 (1.11)
30,"Neal-Bullen, Alex",21y 229d,34 (16-0-18 47.06%),23 (0.68),←,
13,"Oliver, Clayton",20y 35d,35 (19-0-16 54.29%),10 (0.29),←,
21,"Pedersen, Cameron",30y 162d,76 (28-0-48 36.84%),67 (0.88),60 (21-0-39 35.00%),47 (0.78)
5,"Petracca, Christian",21y 234d,39 (19-0-20 48.72%),38 (0.97),←,
3,"Salem, Christian",22y 42d,46 (17-0-29 36.96%),13 (0.28),←,
12,"Tyson, Dom",24y 79d,90 (29-0-61 32.22%),42 (0.47),77 (28-0-49 36.36%),38 (0.49)
23,"Vince, Bernie",31y 328d,212 (97-0-115 45.75%),112 (0.53),83 (29-0-54 34.94%),32 (0.39)
4,"Watts, Jack",26y 153d,153 (46-2-105 30.72%),143 (0.93),←,
Totals,Totals,25y 43d,2154 (929-11-1214 43.13%),1370 (0.64),,
C,"Goodwin, Simon",40y 243d,23 (12-0-11 52.17%),,22 (12-0-10 54.55%),
