Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
5,"Bond, Shane",22y 53d,56 (34-1-21 61.61%),27 (0.48),22 (10-1-11 47.73%),7 (0.32)
3,"Breuer, Shayne",24y 355d,92 (56-2-34 61.96%),94 (1.02),21 (10-1-10 50.00%),17 (0.81)
21,"Brown, David",27y 336d,87 (38-2-47 44.83%),72 (0.83),18 (7-1-10 41.67%),17 (0.94)
26,"Burgoyne, Peter",19y 214d,15 (7-1-7 50.00%),12 (0.80),←,
6,"Cummings, Scott",23y 225d,61 (35-3-23 59.84%),153 (2.51),21 (10-1-10 50.00%),70 (3.33)
28,"Daniels, Stephen",20y 362d,10 (4-1-5 45.00%),1 (0.10),←,
19,"Dickie, Donald",25y 115d,22 (10-1-11 47.73%),6 (0.27),←,
25,"Eagleton, Nathan",18y 294d,18 (8-1-9 47.22%),10 (0.56),←,
10,"Francou, Josh",23y 24d,22 (10-1-11 47.73%),16 (0.73),←,
31,"Geister, Paul",25y 214d,4 (3-0-1 75.00%),,1 (0-0-1 0.00%),
39,"Heuskes, Adam",21y 164d,71 (35-1-35 50.00%),6 (0.08),22 (10-1-11 47.73%),
38,"James, Roger",21y 314d,17 (8-1-8 50.00%),5 (0.29),←,
20,"Lade, Brendon",21y 52d,22 (10-1-11 47.73%),14 (0.64),←,
9,"Lyle, Brayden",24y 178d,46 (23-1-22 51.09%),10 (0.22),20 (9-1-10 47.50%),5 (0.25)
33,"Mead, Darren",26y 155d,22 (10-1-11 47.73%),1 (0.05),←,
14,"Paxman, Stephen",26y 270d,124 (32-1-91 26.21%),18 (0.15),22 (10-1-11 47.73%),
30,"Poole, Darryl",25y 152d,10 (4-0-6 40.00%),8 (0.80),←,
2,"Primus, Matthew",22y 231d,42 (11-1-30 27.38%),11 (0.26),22 (10-1-11 47.73%),6 (0.27)
7,"Rombotis, John",20y 322d,35 (4-0-31 11.43%),21 (0.60),9 (2-0-7 22.22%),5 (0.56)
1,"Wanganeen, Gavin",24y 74d,147 (83-4-60 57.82%),77 (0.52),20 (10-1-9 52.50%),14 (0.70)
15,"Wilson, Michael",20y 283d,22 (10-1-11 47.73%),13 (0.59),←,
Totals,Totals,23y 87d,945 (435-25-485 46.03%),575 (0.61),,
C,"Cahill, John",57y 126d,69 (37-1-31 54.35%),,22 (10-1-11 47.73%),
