Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",26y 40d,101 (31-1-69 31.19%),50 (0.50),46 (24-0-22 52.17%),37 (0.80)
22,"Bowyer, Glen",21y 93d,21 (13-0-8 61.90%),10 (0.48),←,
17,"Chick, Daniel",25y 49d,108 (50-2-56 47.22%),105 (0.97),←,
25,"Clarke, Tim",18y 363d,1 (1-0-0 100.00%),,←,
9,"Crawford, Shane",26y 203d,158 (76-2-80 48.73%),126 (0.80),←,
24,"Croad, Trent",21y 22d,61 (30-1-30 50.00%),53 (0.87),←,
19,"Dixon, Ben",23y 290d,72 (38-1-33 53.47%),106 (1.47),←,
34,"Graham, Mark",28y 18d,140 (62-2-76 45.00%),47 (0.34),←,
5,"Harford, Daniel",24y 12d,118 (53-1-64 45.34%),55 (0.47),←,
3,"Hay, Jonathan",21y 230d,62 (27-1-34 44.35%),4 (0.06),←,
2,"Holland, Nick",26y 245d,121 (54-2-65 45.45%),189 (1.56),←,
37,"Lekkas, Angelo",24y 275d,88 (37-1-50 42.61%),25 (0.28),←,
15,"Lord, Aaron",25y 253d,105 (52-2-51 50.48%),120 (1.14),73 (29-1-43 40.41%),101 (1.38)
7,"McCabe, Luke",24y 233d,95 (44-1-50 46.84%),8 (0.08),←,
18,"McPharlin, Luke",19y 120d,5 (3-0-2 60.00%),2 (0.40),←,
20,"Rawlings, Jade",23y 173d,50 (23-0-27 46.00%),16 (0.32),←,
52,"Rehn, Shaun",29y 226d,135 (73-1-61 54.44%),55 (0.41),1 (1-0-0 100.00%),
32,"Rock, Anthony",30y 183d,218 (130-1-87 59.86%),155 (0.71),40 (22-1-17 56.25%),17 (0.43)
11,"Smith, Joel",23y 332d,93 (47-1-45 51.08%),69 (0.74),35 (18-1-16 52.86%),18 (0.51)
4,"Tallis, Rayden",25y 295d,94 (42-0-52 44.68%),13 (0.14),←,
23,"Thompson, Nathan",23y 45d,43 (23-1-19 54.65%),63 (1.47),←,
30,"Woods, Tony",31y 272d,158 (70-2-86 44.94%),35 (0.22),127 (54-2-71 43.31%),25 (0.20)
Totals,Totals,24y 297d,2047 (979-23-1045 47.83%),1306 (0.64),,
C,"Schwab, Peter",40y 190d,25 (14-0-11 56.00%),,←,
